;amount_of_sma_rows
BBG000HLJ7M4;2426
BBG002293PJ4;2216
BBG000BH0FR6;2422
BBG004MN1R41;1851
BBG000BWS3F3;2426
BBG00Y3XYV94;182
BBG006KDCHJ4;0
BBG000BS5DR2;2426
BBG000BDHD29;456
BBG00ZHCX1X2;100
BBG001R72SR9;501
BBG000BFDLV8;2419
BBG00YQ82275;46
BBG002WMH2F2;219
BBG000D42FJ0;0
BBG000BMWKC5;2426
BBG000BQHGR6;2426
BBG000BNSZP1;2427
BBG000BHJSC4;2426
BBG000BXK6C5;0
BBG005YHY0Q7;1852
BBG00FH3FM15;636
BBG00G4Y2DC1;1093
BBG000BXQ7R1;2419
BBG000LJS6B8;2426
BBG002R1CW27;2415
BBG000BWSV34;2425
BBG000G7CDN9;0
BBG00HCY3Q67;821
BBG000BLMTR3;59
BBG004730JJ5;2179
BBG000BB6KF5;2426
BBG000QY4ZD0;456
BBG000BTNGZ4;2426
BBG000BR2B91;2444
BBG000CQCCK6;270
BBG0113JGQF0;2418
BBG000PN9NB9;456
BBG000QBR5J5;2426
BBG00629NGT2;1232
BBG000FJH8W0;318
BBG000DW76Y6;2425
BBG000BJ81C1;2426
BBG000BG3445;2426
BBG000HN7W02;445
BBG002PHSYX9;2229
BBG000BHLYP4;2426
BBG000BTCH57;2426
BBG000BLY663;518
BBG0015XMW40;0
BBG000HXJB21;2426
BBG000VKG4R5;2386
BBG000QGWY50;2060
BBG007GNPYY7;1551
BBG000BPD168;2438
BBG000BHLYS1;2426
BBG000BNNKG9;2426
BBG000TJM7F0;764
BBG000DD3KP1;270
BBG000M1R011;2302
BBG000BDNV95;320
BBG00ZGF7771;92
BBG000Q1KFH4;456
BBG000HD3DW5;320
BBG006MDLY05;1611
BBG002WLDMW5;79
BBG000K3BC83;2426
BBG000TJ6F42;2407
BBG001Z0Q6T5;454
BBG000DWG505;822
BBG000Q7GG57;2409
BBG0064N0ZZ5;1854
BBG000HS77T5;2426
BBG000BJQK11;360
BBG000C4SKT1;2426
BBG0022FMPD5;456
BBG007KGRPY4;0
BBG0029SFXB3;2206
BBG000GXZ4W7;2426
BBG000BS1YV5;2281
BBG000CHPMY5;2426
BBG00BTK1DT8;270
BBG000HT5MG6;456
BBG000BWXBC2;2427
BBG000GQPB11;2426
BBG000BWHD54;2426
BBG0059KNH10;358
BBG000BKGXQ4;270
BBG000BMDBZ1;2426
BBG00W7FG4V8;0
BBG000BR7PK2;59
BBG000BH5DV1;2426
BBG000DPKKK0;320
BBG000N26V95;59
BBG001QD41M9;2426
BBG00S4VMQT2;0
BBG00L0YTFN8;456
BBG000BP3PW7;270
BBG000BLH3P8;456
BBG000HCXFS4;2424
BBG000BKQDQ7;2425
BBG001V9NSB4;2122
BBG000QDJT53;2426
BBG000BCBYT2;513
BBG000BNDN65;2426
BBG000CBMH27;456
BBG001J1QN87;270
BBG000C1HN22;320
BBG003D4V951;0
BBG00209SZJ7;456
BBG000N9MNX3;2452
BBG000BL0P40;179
BBG000DV7MX4;2426
BBG000GQJPZ0;2423
BBG000CSZKR2;2358
BBG000BFS7D3;2426
BBG000BW6P59;2426
BBG000DGLTG5;2426
BBG000BFC848;2426
BBG0136WM1M4;0
BBG000BWNV93;320
BBG000BS5CM9;2426
BBG000D7JKW9;2418
BBG001NFKJ68;1685
BBG0043BYPB8;597
BBG00KHHBMC5;270
BBG000C2YHG9;180
BBG002VZ68Y2;180
BBG005DXJS36;1939
BBG000BY2Y78;2426
BBG000BRXP69;2423
BBG000C1XKF6;318
BBG000FFC0B3;320
BBG00KR691K8;643
BBG006L8G4H1;1840
BBG000F9XKN7;59
BBG001LFLZZ1;180
BBG000BR2040;1866
BBG000QM0RZ4;2426
BBG004S641N5;1987
BBG000DW4Q75;2426
BBG000JLC8L8;2426
BBG00YTS96G2;2422
BBG000BQ87N0;2426
BBG000C19QW1;2424
BBG000BKXYX5;2424
BBG000BQ74K1;2426
BBG00D0Y81M1;2424
BBG000P458P3;320
BBG000C30L48;319
BBG004730ZJ9;2473
BBG00LPTHYD5;577
BBG000F02T51;317
BBG00FQ8T4G3;179
BBG000C4HKK2;2426
BBG0042V6JM8;518
BBG000BB07P9;22
BBG000CGQ4F7;319
BBG000BT3HG5;518
BBG000D7HF89;320
BBG000D9H9F1;2426
BBG000K88H58;2426
BBG000BN8ZK8;456
BBG000BLFNC0;2426
BBG000RMWQD4;365
BBG000BB5792;2426
BBG000BYQ0B1;456
BBG000BBBNC6;2426
BBG000BJ0932;2426
BBG00ZKY1P71;17
BBG00658F3P3;1779
BBG000BL8476;179
BBG000BK28N7;180
BBG000RGM5P1;2426
BBG000RP8V70;2398
BBG00ZQRGW24;57
BBG00475JZZ6;2473
BBG000C3GN47;0
BBG000BPWGR1;2425
BBG000BLN497;2398
BBG000BVMGF2;2426
BBG000NWQ9S5;455
BBG000D2M0Z7;180
BBG00W9LF2G5;59
BBG000BCTLF6;2445
BBG00R2NHQ65;394
BBG0135B2214;0
BBG000BBPFB9;2427
BBG000P5JQX6;456
BBG000BH4R78;2416
BBG0026ZDHR0;1152
BBG000RVD346;2426
BBG008HNHZ07;270
BBG000B9XRY4;2455
BBG00YJKWXD8;22
BBG000NS26Q8;0
BBG000BSBZH7;2426
BBG00X0VP8D9;59
BBG000BJ5HK0;2426
BBG00W1PSSJ0;0
BBG0147BN6G2;0
BBG001YV1SM4;1102
BBG000GZYVY1;320
BBG000BBZBV5;52
BBG000K3STR7;2410
BBG00GX77LW3;1577
BBG006Q0HY77;1741
BBG000BLBVN4;2426
BBG000BL8804;2426
BBG000QY3XZ2;2426
BBG000C2VBB0;2426
BBG001HRFJG4;1832
BBG000BJSBJ0;2420
BBG000BGD7W6;2426
BBG000BQQ2S6;2448
BBG0016XJ8S0;2425
BBG000BSLZY7;2426
BBG000BNWG87;2427
BBG00B6KGNN1;456
BBG009XW2WB8;1484
BBG008GC8CP6;456
BBG000CL9VN6;2433
BBG000BYYLS8;427
BBG000BFWF13;2426
BBG000F4F1N0;2426
BBG014L7D4G1;0
BBG000BB8SW7;2426
BBG000BDJL83;2426
BBG005CHLM96;1566
BBG000BK6YX5;0
BBG001732GF9;0
BBG0014PFYM2;2353
BBG000C0G1D1;2444
BBG000BWRTS3;59
BBG009LM28K6;1338
BBG000BQBYR3;2426
BBG000BNF508;180
BBG000VDC3G9;389
BBG000F369C7;456
BBG000BCQ4P6;2426
BBG000C8H633;2426
BBG000BQ8KV2;2426
BBG00HQ77DS2;972
BBG000BFXHL6;2426
BBG000Q1NMJ4;217
BBG000R8ZVD1;2426
BBG000BC2KW8;400
BBG00H2QQ8T5;180
BBG000VC0T95;2229
BBG000BBZW12;59
BBG000GMGNB3;2425
BBG009H04M17;1523
BBG000TVRB50;2426
BBG000BNPSQ9;2426
BBG00JHNJW99;846
BBG002ZCK2V9;2228
BBG00FWP4JW4;270
BBG00ZGF6SS3;0
BBG000PV27K3;2426
BBG000BGBTC2;180
BBG00KHGQ0H4;275
BBG00RP60KV0;349
BBG012QVD574;0
BBG000BVYN55;180
BBG00M4RHBD0;456
BBG0100R9963;66
BBG000BCJ161;518
BBG00P17H053;0
BBG000R4Y9C1;518
BBG000BTHH16;180
BBG000N7MZ06;1730
BBG005CPNTQ2;1546
BBG00QNSY1H7;0
BBG00SHY90J5;59
BBG001M8HHB7;2426
BBG000BNPS52;2425
BBG000DQBZJ7;2426
BBG000PKWCQ7;2409
BBG00H1CY328;1030
BBG000BK67C7;2427
BBG000PVRDL2;0
BBG009S39JX6;2438
BBG000TRJ294;320
BBG00JM9XLN6;0
BBG000F7RCJ1;2426
BBG000BQC9V2;2427
BBG000BBVJZ8;2426
BBG00B6WH9G3;1441
BBG00XS0FV56;0
BBG00GF8K4W4;0
BBG0035LY913;2060
BBG00B6G7GL7;518
BBG00K20GVD2;217
BBG00X7L1C14;59
BBG000BP30Y0;319
BBG004S68B31;2475
BBG000K82ZT8;270
BBG00PPS73P4;180
BBG00K53L394;707
BBG00MJDR6J9;677
BBG006B6PVN9;320
BBG007DJM539;0
BBG000CMRVH1;2426
BBG000BR2TH3;2427
BBG002458LF8;2335
BBG000BZX1N5;2426
BBG00GQK3WB5;837
BBG000NJGX84;455
BBG000HZ3562;180
BBG000FX3Y66;456
BBG000BX57K1;2426
BBG000H8R0N8;0
BBG000BP0HX7;456
BBG000NN8497;18
BBG000BX5YM0;2424
BBG000MM2P62;2355
BBG000BWNFZ9;2428
BBG00JH9TZ56;308
BBG00RP5HYS8;349
BBG00212PVZ5;518
BBG00JM7QBR6;507
BBG000C2BXK4;172
BBG000BV0VK7;2426
BBG001KHJM17;1860
BBG00Q011TW9;0
BBG000BRJ809;2426
BBG000BK5DP1;2426
BBG000BT5PG5;2426
BBG000BHCP19;2426
BBG000BS7KS3;2426
BBG000BQZMH4;2426
BBG0058KMH30;1937
BBG000DM2BF3;2426
BBG00P4R3079;180
BBG000PWTD92;320
BBG000BTQR96;2426
BBG000BBDV81;2426
BBG000R2YFG7;2426
BBG001J2PFF5;180
BBG000DBD6F6;1553
BBG000BKLH74;2426
BBG0019K04R5;859
BBG001R1GCT0;27
BBG000PVGDH9;2426
BBG000L4M7F1;2425
BBG000CSRSG6;270
BBG000HG21Y3;2426
BBG00FZYFVC5;2426
BBG009PH3Q86;1470
BBG000BY29C7;2426
BBG000R04X57;206
BBG00DR7LTG2;0
BBG000BLMDQ9;2426
BBG009Q036D0;1320
BBG00B8NN386;1368
BBG000BX3BL3;2426
BBG000BT13B3;2390
BBG000CKGBP2;2437
BBG000F6YP24;2410
BBG00HY6V6H5;883
BBG000BBKZD8;2426
BBG00VJ17DS2;59
BBG000BFRF55;2426
BBG000BLW102;2426
BBG002583CV8;456
BBG000BRVKH0;2426
BBG001MC8YF7;1592
BBG003LYCMB1;1411
BBG000PV3J62;180
BBG000BQ6CT5;0
BBG00VDHLSQ6;0
BBG000BCWG90;2426
BBG00GSNPM07;0
BBG007WX14X0;270
BBG000PRJCX9;180
BBG000BVZP59;2426
BBG000BWT790;59
BBG004RVFCY3;2475
BBG00F6NKQX3;190
BBG000BCGHH7;456
BBG000BCWWV0;2425
BBG000BKJ092;180
BBG000C2L2L0;2426
BBG000C8D8G9;320
BBG000L8CBX4;2426
BBG000BKRHQ7;456
BBG00YB1ZD58;0
BBG001PKMK06;0
BBG000C3NTN5;2426
BBG000R33BD1;456
BBG0067QVJ50;0
BBG000BHG9K0;2425
BBG000HF28Q9;0
BBG000C23KJ3;2426
BBG000BJP882;2423
BBG000BNMHS4;2426
BBG000C46HM9;2445
BBG000D9DMK0;2426
BBG000BDD940;2425
BBG000QXWHD1;2439
BBG000LW3NX5;59
BBG000BDXCJ5;2425
BBG005F1DK91;456
BBG000FJ0RK9;2426
BBG00MMM95S7;59
BBG000BLRT07;2426
BBG0145KL747;314
BBG000D0SMY8;270
BBG000DY6735;180
BBG000DSZTN6;12
BBG0029SNR63;2426
BBG001J2QYS9;456
BBG000KGYRF8;18
BBG001ZZPQJ6;556
BBG000BQLTW7;2426
BBG000HL7499;2426
BBG000PCQQL6;2415
BBG002YSC5M7;0
BBG00R4Z2NT4;0
BBG000BB6M98;1575
BBG0078Y1D92;1709
BBG000PRJ2Z9;2426
BBG000BCPB71;180
BBG000R7XX87;2426
BBG000SK7JS5;2406
BBG000CZWZ05;518
BBG000BHTPZ4;2426
BBG000BR37X2;2426
BBG001D8R5D0;2426
BBG000BHQJX3;0
BBG000PTSB12;270
BBG00R2JZG39;2421
BBG000C2V3D6;2426
BBG000BHJWG1;141
BBG000BBCDZ2;2426
BBG00PZ78ZM0;0
BBG000GJS7C1;518
BBG000BBXB74;184
BBG000BMGPW0;270
BBG000DYGNW7;2422
BBG001MFW6D6;456
BBG000H01H92;2426
BBG000BFLXV3;456
BBG0027Z6X10;400
BBG000BF6756;2426
BBG00D8JD9Z9;270
BBG009T22D49;1329
BBG000DHXTF1;59
BBG006R5SSH5;59
BBG005Y3XWH9;456
BBG000BPZVW9;2426
BBG000BD8ZK0;2281
BBG000BBGQF1;2426
BBG000BL9MZ4;456
BBG000VG1034;2407
BBG000DBKR53;2426
BBG000BC5WJ4;2424
BBG000HJTMS9;164
BBG000BQPC32;2445
BBG002B9T6Y1;748
BBG004731032;2477
BBG000BKFZM4;2426
BBG000TYXCT9;1779
BBG00FQH6BS9;180
BBG000CCFB17;2426
BBG000FQXC75;217
BBG000R607Y3;2473
BBG000BH1NH9;2428
BBG00QVJYGM9;180
BBG000BRNH31;2394
BBG000BLMY92;2426
BBG000BX8DC4;2427
BBG000D2ZK61;2424
BBG002H1K1H1;270
BBG005DJFD43;518
BBG000BM22F5;2423
BBG000BG1SX2;270
BBG000H8LGK2;2351
BBG000D4LWF6;2437
BBG0029KJVB0;456
BBG000B9XG87;2426
BBG000QJW156;2426
BBG000BP46T2;0
BBG000LR8515;456
BBG004NLQHL0;456
BBG000BLGFJ9;2426
BBG00225ZDD0;270
BBG00PNR1BT2;270
BBG001KY4N87;1937
BBG000FQ6PY6;2426
BBG000BXRPH1;2426
BBG0035M2ZB7;2060
BBG000J6XT05;2426
BBG0025Y4RY4;2204
BBG000PNTXP0;0
BBG0018SLC07;1456
BBG000BWPP85;2426
BBG000BL0T06;2423
BBG000BF0672;2424
BBG000FRVHB9;2426
BBG000BCZBF1;2425
BBG000BGGBT8;2426
BBG000FFH4P5;2426
BBG002YFXL29;1735
BBG000C8NJ10;280
BBG000BX9WL1;2426
BBG00BT7PPY8;320
BBG001BBSZV8;1779
BBG000BBS2Y0;2426
BBG00K4MPP27;755
BBG000BC1L02;2426
BBG000LD9JQ8;2427
BBG000BT0CM2;2426
BBG000BJ49H3;2426
BBG00LNJRQ09;0
BBG000BP0KQ8;2428
BBG00QPYJ5H0;440
BBG000BDLCQ0;320
BBG000BRXTR8;0
BBG000CH5208;2426
BBG005D7QCJ3;162
BBG000BJZ7V7;2426
BBG0134WCM78;223
BBG00L2B8KW8;0
BBG000PSJMV7;2426
BBG00P19DKZ6;232
BBG000DB3KT1;2421
BBG000BCVG28;2426
BBG000BW7X97;217
BBG000BWMX63;180
BBG000BGLRN3;2418
BBG000D9KWL9;2426
BBG000BRJL00;2426
BBG000PZ0833;2203
BBG000BLMXN8;0
BBG000RKXRQ1;180
BBG000JWD753;2444
BBG0018FQNS6;456
BBG00W0KZD98;96
BBG000HHLBF9;180
BBG000RJ2J04;2426
BBG003H0XV18;2196
BBG000N2HDY5;1811
BBG000G9W6L0;2425
BBG000C43RR5;2427
BBG000HGYNZ9;2426
BBG004730N88;2477
BBG000BHKYH4;2423
BBG001C7PMJ2;456
BBG000C13CD9;2427
BBG000C8L273;184
BBG000BCLYL9;2426
BBG000MQ1SN9;2426
BBG000BQVTF5;2426
BBG000BR85F1;2426
BBG000BGYWY6;2426
BBG00Y7BP8Y1;0
BBG000BGX2S0;320
BBG000BJD7C2;2426
BBG000MBHNC8;270
BBG000BLR3Y7;270
BBG000BS0ZF1;2426
BBG001J4BCN4;1228
BBG000NVSBL7;0
BBG000F8RCH1;270
BBG00DW0PN34;59
BBG000BJ2D31;2426
BBG001KFKQM7;2030
BBG000DHPN63;2426
BBG001M6CZY1;0
BBG000BB4HM6;2426
BBG000CVRFS4;2426
BBG00Y6G6X31;0
BBG000B9ZLB0;180
BBG003MSMCS6;180
BBG00LPWLFD4;0
BBG000FW5ZL6;518
BBG000BVPV84;2441
BBG004S689R0;2477
BBG000D5S4M0;2425
BBG0056JW5G6;231
BBG003BNWBP3;1659
BBG004S68JR8;2410
BBG0035WV4N9;518
BBG00M9BHPZ5;46
BBG00Y4RQNH4;191
BBG000Q4NZ54;2426
BBG00F0SW7N8;180
BBG00NPL9WH7;270
BBG0018SLDN0;518
BBG0079T1PZ6;270
BBG000Q7ZZY2;2313
BBG000NL6ZD9;2356
BBG000CKGDS5;0
BBG000BBD5N1;2266
BBG000PMSK08;180
BBG005DLMMZ6;456
BBG000CR20B1;320
BBG000JH6683;2424
BBG000BCG930;2408
BBG00YDGX945;12
BBG000BC4185;2426
BBG000KK3464;456
BBG000F3CWW7;0
BBG00XP8NQN4;0
BBG000R5XCX9;0
BBG000BXPZB7;2426
BBG00CBYY6M1;1180
BBG000BVWZF9;2426
BBG00G2HHYD7;180
BBG000BCTQ65;2426
BBG000N7MXL8;1601
BBG000C1HQ43;0
BBG000BN53G7;2426
BBG00FN64XT9;1118
BBG00NK8H8T2;270
BBG000BCRJM5;0
BBG00HY28K89;719
BBG000BGRB25;0
BBG00KY6K4L0;59
BBG000BPRN29;454
BBG000BQV1S2;456
BBG000BCQ6J8;180
BBG0039320N9;2156
BBG00K7ZQ662;180
BBG000BM6N47;2425
BBG000BPDDB6;180
BBG000BJCDS3;270
BBG000BH92D1;456
BBG000BTKR92;270
BBG000B9YJ35;2417
BBG000DMBXR2;2429
BBG000BQTMJ9;2426
BBG000BMNBY1;2426
BBG000HS74G6;7
BBG001C7PM75;2408
BBG001CGB489;1977
BBG000QF05R6;180
BBG000BVTPQ3;57
BBG005GBRSR6;455
BBG000BWSGF4;319
BBG000BKZB36;2426
BBG000H3GDJ8;317
BBG006F8QZK4;0
BBG000J1QLT0;2426
BBG000R466J1;1471
BBG000BWBW76;320
BBG001WMKHH5;270
BBG000BL6CB5;217
BBG00KHRRDX3;456
BBG000BTR593;2426
BBG00B6F2F09;38
BBG000GQGJT4;456
BBG00B6G8077;0
BBG000G7B4C2;18
BBG007NLG4L3;1485
BBG000QDVR53;2444
BBG000BP6LJ8;2427
BBG001B17MV2;1735
BBG00ZXBJ153;81
BBG000BBRPL4;319
BBG0026ZDDQ0;0
BBG007HWGYQ5;0
BBG0073F9RT7;1532
BBG000BN3P07;217
BBG000BMSRR9;0
BBG00R45JYB7;1205
BBG00HDGRHH7;270
BBG00441QMJ7;540
BBG000G3TQV2;270
BBG000BT0T72;180
BBG006HFPX77;46
BBG000C060M4;2426
BBG000BKJG33;456
BBG000BJTZX0;270
BBG002832GV8;2188
BBG000FVXD63;2426
BBG000DKCC19;2426
BBG000KTYB56;2426
BBG000CF5097;2426
BBG000BG88X9;2426
BBG00GBVBK51;464
BBG000C2LZP3;217
BBG000BC3BJ2;184
BBG007KC7PB0;456
BBG001KY3845;2376
BBG000CZTB66;270
BBG000F1ZSN5;2426
BBG000BLV2Q3;180
BBG000BN5HF7;2426
BBG000B9X8C0;2426
BBG000DR5QP5;2426
BBG000BN1M88;318
BBG000BRB5D9;456
BBG000BT7JW9;2426
BBG00NN875G0;270
BBG000BN6KG8;270
BBG000BF4D19;319
BBG000BJ8YN7;2425
BBG0077HPN74;32
BBG00B3T3HD3;2437
BBG000C1DHF5;2426
BBG000GTP1B6;0
BBG000BJKPG0;2426
BBG000BSQLT9;2426
BBG000BK6MB5;2424
BBG000BB6R33;456
BBG000QCQ764;217
BBG00LMYX123;0
BBG0019JZ882;2426
BBG005PG80K4;270
BBG000B9XYV2;2426
BBG000F395V1;2064
BBG00VDGP717;59
BBG000BRBX66;2426
BBG000D54HT0;164
BBG000BDDNH5;2419
BBG000BFSND8;180
BBG000DR0RZ7;59
BBG000H001V3;456
BBG000MDCQC2;320
BBG000BCWKD6;0
BBG000BVWLJ6;2426
BBG000BCT197;2426
BBG000BKY1G5;2416
BBG00286S4N9;2357
BBG0026ZFZC4;180
BBG000DJN7L9;2425
BBG000BL16Q7;320
BBG000CSY9H9;2426
BBG000BB99S3;2426
BBG0059JSF49;0
BBG000FSMWC3;2426
BBG000KHWT55;2427
BBG0016SSV00;456
BBG001LWHLJ8;0
BBG00CWTTQ41;1242
BBG000BPH299;125
BBG000DSQLQ0;456
BBG000BMX289;2447
BBG000BHP8J4;2426
BBG000FC7366;517
BBG005P7Q881;1959
BBG000J2XL74;2427
BBG000MXH9C1;2426
BBG000BFQYY3;2426
BBG000DLVDK3;0
BBG000BHZ5J9;2426
BBG000S9XXB8;456
BBG000RJWGC4;2391
BBG000BN56Q9;1139
BBG000BG14P4;0
BBG002B04MT8;549
BBG000FXW512;2426
BBG000BPGQ60;270
BBG000BW29L1;2425
BBG000BQQH30;2426
BBG000LV0836;180
BBG000BCD3D5;2426
BBG000BLXZN1;2426
BBG000C4LN67;2426
BBG002GBMZG4;456
BBG000MTDW24;400
BBG000BGM5P8;0
BBG000M44VW8;2426
BBG000BLMZK6;2426
BBG000F5YH15;602
BBG000DRM643;2426
BBG00LW7YK82;270
BBG00DL8NMV2;2422
BBG001QYNR63;1880
BBG000DPZHS3;521
BBG000WG2LQ1;456
BBG00Y61SZL5;0
BBG002DZS299;513
BBG000BWVSR1;2426
BBG000BWB7V4;318
BBG000VLBCQ1;270
BBG000CGC1X8;2438
BBG000DD0489;217
BBG009J8K7M0;180
BBG00DBBGRX1;52
BBG000C3W281;2426
BBG002BC7WC5;456
BBG000DSMS70;2426
BBG000GQ7K93;0
BBG00D8JC882;456
BBG000BPYD87;180
BBG0064N2T78;180
BBG000BVP5P2;2411
BBG000F6ZWH2;2426
BBG00741Y1N2;0
BBG000C7P5M7;2407
BBG007DHGNJ4;2
BBG007HTCQT0;1697
BBG00XV2T033;0
BBG000DX9JV7;175
BBG00BVR0D02;270
BBG000BFJT36;2426
BBG000BB7SX7;180
BBG0145FSNR1;0
BBG000BWCKB6;2424
BBG0022FDRY8;518
BBG000DN7P92;2426
BBG000BHYT80;0
BBG000BLW530;2426
BBG000C23PB0;320
BBG00ZNRRJM2;32
BBG000LYF3S8;125
BBG000C45984;2426
BBG000BQNNP6;17
BBG008HD3V85;875
BBG000VC0FC1;180
BBG0056655S1;1961
BBG0081NLHR0;217
BBG008NXC572;1543
BBG000BWPR54;2425
BBG000BPDXF8;318
BBG000H9LNX1;2426
BBG0122M8031;0
BBG0029ZX840;556
BBG000CB8Q50;2426
BBG000BJNGN9;180
BBG000CKVSG8;180
BBG000M65M61;2436
BBG000BVV7G1;2426
BBG011MCM288;9
BBG000BYZ0Q5;318
BBG000BNMMJ3;2420
BBG0077VS2C0;1556
BBG013QNJHP8;0
BBG000TY1CD1;842
BBG005497GZ3;0
BBG000H5G6L5;59
BBG00Y1DFV91;0
BBG0105XBRH0;0
BBG001DCCGR8;2426
BBG000BP1Q11;2426
BBG000BLK267;320
BBG005MX5GZ2;456
BBG000BKD3K9;456
BBG000BB72K8;2426
BBG00BGKYH17;1408
BBG000N7QR55;172
BBG000BS3CD1;59
BBG00GVXMJ74;59
BBG000F2XXP2;2426
BBG000PQ4W72;2426
BBG000HXNN20;0
BBG000BKZTP3;2426
BBG000BGGTW5;2425
BBG000BCQZS4;2426
BBG0026ZJ304;37
BBG000BVKXQ5;59
BBG000BT7ZK6;125
BBG000MJRJJ2;456
BBG000PLF6N0;180
BBG000BVDBY2;2426
BBG000BQ5DS5;2426
BBG000BT1715;2426
BBG000BSC0K9;2426
BBG009S3NB30;1869
BBG000H3YXF8;2426
BBG000HCJMF9;2426
BBG000BMTFR4;2426
BBG000DNLMB0;217
BBG0027F0Y27;857
BBG000BMTX31;0
BBG000BD0TF8;2426
BBG000CS0D96;2425
BBG000Q1R1Y9;2235
BBG000D54JC4;59
BBG001K1CT23;0
BBG000VFX6Y4;190
BBG000BMH2Q7;2425
BBG000BRCHB4;269
BBG0019T5SG0;320
BBG006598YS8;1872
BBG000BWQTD0;179
BBG000NDV1D4;320
BBG000C6CFJ5;2427
BBG0044K5DM4;0
BBG001WTBC36;456
BBG002V87SD0;2278
BBG000BDXGP9;2426
BBG000F1ZSQ2;2436
BBG000BBDZG3;2426
BBG000BS9489;2426
BBG00JXPFBN0;885
BBG000HSLV70;456
BBG000DMFQS2;217
BBG000BDDN94;456
BBG007FG0C23;338
BBG0065XPGX9;1853
BBG000BRVP70;2426
BBG000PXDL44;2426
BBG00K7T3037;566
BBG000BG1DH3;2394
BBG000BMFNP4;269
BBG000BV4DR6;2426
BBG000PSXT64;2349
BBG00XKM1DC3;0
BBG000BDSLD7;79
BBG000CTQBF3;2427
BBG004S68758;2403
BBG000BF0K17;2427
BBG00172J7S9;157
BBG000BTGKK9;2422
BBG000BZJQL8;2426
BBG000BS9HN3;2426
BBG0077VNXV6;1566
BBG001JZPSQ2;456
BBG000FV1Z23;2426
BBG000BGXZB5;180
BBG000DZJVH0;2426
BBG000BGRY34;2438
BBG000BKH263;456
BBG000QW7VC1;2426
BBG00ZSDS6T8;46
BBG003981NS4;180
BBG00H2CS6K7;18
BBG000C41023;2426
BBG000L9CV04;2426
BBG000BBHXQ3;2426
BBG00B8N0HG1;320
