;amount_of_sma_rows
BBG000BFVZ83;0
BBG000QY6FL3;18
BBG004TC84Z8;2410
BBG000BCCT76;59
TCS00A103X66;0
BBG000K4WS65;2423
BBG000BSBBP1;2419
BBG004S686N0;2403
BBG000BWQFY7;2427
BBG000P2TYL8;318
BBG008F2T3T2;1624
BBG000BG5BL8;2424
BBG001K61W36;320
BBG005PXTR70;456
BBG000FQRVM3;2426
BBG0077SYZV6;456
BBG000BJF1Z8;2426
BBG000P1K2X6;2426
BBG009DFHWG6;456
BBG00W0L8GW3;0
BBG000C4ZZ10;2426
BBG00M0X4584;59
BBG000G0Z878;2426
BBG00L9HLWV8;339
BBG000RJL816;2330
BBG000BGKTF9;2426
BBG000BJL3N0;2426
BBG000BQ4512;0
BBG0014XR0N5;1957
BBG000BH3GZ2;2426
BBG0028ZMP45;0
BBG000BLZRJ2;2426
BBG000F5VVB6;2426
BBG0084BBZY6;1615
BBG004731489;2475
BBG000BNY197;2426
BBG000P7S7L7;59
BBG000BS48J3;2426
BBG007FL7ZD2;1444
BBG000C2ZCH8;2426
BBG000BQGLS5;180
BBG000BV59Y6;2425
BBG0078W3NQ3;1472
BBG000BCQM58;0
BBG000BLNNH6;2428
BBG000BGPQW1;2426
BBG000C136Z8;456
BBG000BP1152;518
BBG000Q5ZRM7;2426
BBG00DYPZ4T0;1033
BBG000BM0QL7;305
BBG000C3KB84;320
BBG004S687G6;2409
BBG00LN4B5N0;0
BBG009NRSWJ4;1526
BBG000BSZ738;319
BBG000PXGT62;2418
BBG000BVXPZ8;0
BBG005D1WCQ1;1955
BBG000BD53V2;2425
BBG000FWGSZ5;2409
BBG00H19F184;59
BBG000C1BCK2;2415
BBG000N16BP3;856
BBG000LNL298;2425
BBG006473QX9;400
BBG000BPBTL2;319
BBG00ZVC67K7;0
BBG00Y91R9T3;172
BBG00HTN2CQ3;254
BBG000BFCS17;59
BBG000CXYSZ6;2426
BBG000BB88K4;2426
BBG000BHPL78;2424
BBG003T4VFC2;855
BBG000BC33T9;2426
BBG005H82GB2;180
BBG009CL6VK3;0
BBG005ZVK9P2;455
BBG001C7TST4;2352
BBG000JG0547;2426
BBG000BBTJZ1;2426
BBG00S1HJ3M8;180
BBG004S686W0;2410
BBG000BNPYN9;0
BBG000BV95H9;2426
BBG000CJ2181;2425
BBG000QKVV49;59
BBG000BNTTY4;0
BBG000BZ0DK8;22
BBG006D97VY9;518
BBG00HMJ9H54;270
BBG00HFWVGN0;1011
BBG000GZQ728;2427
BBG000BTYP37;59
BBG0063GCHH8;1653
BBG000FTLBV7;456
BBG000BRRG02;2426
BBG00L4CWQ45;0
BBG000BSSC44;0
BBG000BBL0Y1;2426
BBG000BX24N8;318
BBG004S68FR6;2410
BBG000BT41Q8;2427
BBG00H9MNDZ2;270
BBG000BVMPN3;2426
BBG0029SG1C1;2145
BBG000BG7GX2;0
BBG000NLC9Z6;2368
BBG000CL9JV4;2419
BBG00475K2X9;2473
BBG00XDH4NZ2;32
BBG000DTT624;2416
BBG001DCTG63;0
BBG0021PH456;1894
BBG000BFVXX0;2426
BBG000BC6M41;59
BBG000BDCM24;456
BBG000BH5LT6;2426
BBG006FCB019;180
BBG000C3TKY6;320
BBG000BFV758;2426
BBG004S685M3;2403
BBG000CTSZQ6;32
BBG004S68614;2473
BBG00DDY1RK9;0
BBG000C0BZD1;320
BBG000C4Z6C2;2426
BBG000CQV2N4;2425
BBG00VSH86G4;178
BBG000BX72V8;2421
BBG00C4DL9L4;37
BBG000BB1TH9;2426
BBG000BX7DH0;677
BBG00341H6M0;1519
BBG00GFMPRK0;1050
BBG000LF8708;2336
BBG000C496P7;428
BBG000C7LMS8;2426
BBG000BDPB15;59
BBG000R7Z112;2446
BBG00XGCHFV7;0
BBG000KK1L04;456
BBG000BPH459;2451
BBG000DQTXY6;2426
BBG014GJ8XH2;0
BBG004T7VS53;2025
BBG000PMBV39;180
BBG00B0FS947;287
BBG004731354;2477
BBG000GQSRR5;2391
BBG000C0RGY3;0
BBG000F86GP6;2426
BBG000BCRMW7;270
BBG006PWZX16;0
BBG00SSQFPK6;2421
BBG000BM2FL9;699
BBG000BV4XJ1;2426
BBG000BHY4D9;317
BBG000QT15P7;217
BBG0088CYPX8;2426
BBG000C1S2X2;2426
BBG000BLSL58;2426
BBG006G2JVL2;1771
BBG000G3QLY3;2426
BBG000BLPBL5;2426
BBG005CM7J89;0
BBG000BD1HP2;308
BBG000QCW561;2422
BBG000PD6X77;180
BBG000BKVJK4;2426
BBG008N298Y8;1561
BBG004KB3S72;456
BBG000BL79J3;2426
BBG004HXD0G8;400
BBG000BR3KL6;2426
BBG000D7RKJ5;2426
BBG000BK9W84;320
BBG000BZCKH3;2424
BBG00JN4FXG8;59
BBG000BJ26K7;2426
BBG000BMQPL1;2426
BBG000BC2R71;180
BBG000GX14P2;2426
BBG000BFNR17;2418
BBG000BT1ZY7;270
BBG00DQD26W3;0
BBG000BBXVK5;269
BBG004730RP0;2479
BBG000C2D1C1;180
BBG000RTDY25;2426
BBG000FKJRC5;2426
BBG000BJW241;2426
BBG000WCFV84;2426
BBG00MJM7K82;18
BBG000BB61F7;270
BBG000C2PW58;2426
BBG002B2J5X0;1896
BBG000CYW7N5;270
BBG000BSXQV7;2417
BBG012W99DN6;0
BBG000BCVJ77;2434
BBG000NV1KK7;2426
BBG000BR14K5;2426
BBG000BDGHD9;2425
BBG000BBNYF6;2426
BBG004S68696;2410
BBG000C0LW92;2426
BBG00S1LR2C3;2393
BBG000BWVCP8;2426
BBG001RWPDW6;1904
BBG000BKDWB5;2426
BBG000BWGYF8;2426
BBG000J79P80;2425
BBG000C1XSP8;27
BBG000BQY289;2426
BBG000Q3XWC4;18
BBG00475K6C3;2477
BBG001M2SC01;374
BBG000PKZDX4;2426
BBG0136BTL03;0
BBG000BN5LG7;2436
BBG000CL1FG7;2426
BBG000P5LMQ0;2424
BBG00MRHG523;52
BBG000BCZYD3;2426
BBG000KTF667;2410
BBG000BS73J1;2426
BBG000L69KL5;453
BBG00WCNDCZ6;2395
BBG00BLVZ228;1302
BBG006G063F9;1714
BBG01138DGZ7;17
BBG000C42VX0;2426
BBG000C4GBR6;2426
BBG000H6K1B0;0
BBG000DN4ZT1;2426
BBG000BBSJ28;0
BBG000ND1SB0;59
BBG00RRGSJR4;217
BBG007TJF1N7;1672
BBG000BRMJN6;179
BBG010R8C3Y4;1797
BBG000BB5B84;2425
BBG000BF8CB6;2420
BBG000CM6L31;2426
BBG000G7W420;2424
BBG000BL30Y9;2426
BBG000BSS5C0;311
BBG000BVXC87;180
BBG000CC7LQ7;2426
BBG000BHCYJ1;518
BBG000PRQ0V9;2426
BBG008HNS333;1576
BBG000C1FB75;2426
BBG00389GQ73;67
BBG000BGPTV6;2426
BBG000C75N77;2426
BBG000PTLGZ1;2424
BBG005XVXML5;622
BBG00DXDL6Q1;0
BBG001D0HB36;456
BBG000HT5G06;2239
BBG000VPGNR2;2426
BBG00KXRCDP0;2426
BBG0047315Y7;2477
BBG00P1919G5;0
BBG000QTFDQ4;1308
BBG00MMDJG84;0
BBG00VPKLPX4;278
BBG001Y04TN6;448
BBG000D0FNV3;2426
BBG000BC3WH8;59
BBG006GNSZW5;167
BBG000H556T9;2404
BBG000C42VL3;0
BBG000C1BW00;2426
BBG000P1B7C8;153
BBG003CVJP50;456
BBG000BG7L34;2426
BBG000N7KJX8;518
BBG000F61RJ8;456
BBG000BNJHS8;2426
BBG000BKTXF2;2426
BBG000QKNLB2;319
BBG00QVJVYB5;180
BBG009XW8PY2;58
BBG000BCVMH9;0
BBG000BD2NY8;819
BBG000Q49F45;1948
BBG000BQDF10;556
BBG000NSCNT7;2426
BBG00333FYS2;2088
BBG000BBS9F6;0
BBG004M9ZHX5;556
BBG000CTM4J9;2426
BBG000BPXVJ6;2426
BBG000BNTW77;455
BBG000C22QV7;2426
BBG000BKXBV7;391
BBG000C1XVK6;2426
BBG000BHB3M6;2426
BBG000D898T9;2426
BBG006JS5785;456
BBG000BP4MH0;2426
BBG000BL9C59;2426
BBG000BP8Z50;2426
BBG000BNHSP9;2426
BBG00TJGL0F0;0
BBG000J0D904;2426
BBG001J2M542;456
BBG000BBQCY0;2451
BBG001B4BV87;2426
BBG000BPBVW5;2426
BBG00P9KDZK6;180
BBG00FYCQ352;456
BBG000BCMBG4;2426
BBG011P2TCH8;0
BBG000BLCPY4;2426
BBG00RCNQMX3;176
BBG000BX2YN2;2426
BBG00YQ7XR05;0
BBG00HY28P97;589
BBG000C04224;2426
BBG000BCFNR4;2416
BBG004SK5VL9;0
BBG006Q52RD0;456
BBG000DCGRL8;2426
BBG000BJX8C8;2419
BBG000BFD605;2426
BBG0026ZJQX7;39
BBG000BLF8D2;2426
BBG000FV28W9;2426
BBG00JRH1P95;891
BBG000GW06J7;2426
BBG000Q3JN03;2426
BBG000BF8CN3;2426
BBG00R4ZKPN5;408
BBG0063FKTD9;0
BBG000BQ4GG2;270
BBG000FFDM15;2426
BBG000C23DD5;57
BBG000BKCFC2;2427
BBG000BJGGV8;217
BBG001P63B80;319
BBG000BKYVF0;2426
BBG000M1J270;0
BBG003PS7JV1;1954
BBG000RTHVK7;2401
BBG000PQPCM6;179
BBG0082W8Q12;1403
BBG014630587;0
BBG000BT0ZM1;59
BBG001KWWRS9;59
BBG000BWFH48;455
BBG000CZ8W54;456
BBG000BMHYD1;2428
BBG000W325F7;826
BBG000VQWH86;2410
BBG004S687W8;2410
BBG000BRWWH3;269
BBG000BFZVH8;269
BBG000BHR1H9;2426
BBG000BBHHP9;217
BBG000BFJFX3;270
BBG004S68829;2473
BBG000BMY992;2426
BBG000BJBZ23;2426
BBG000B9Z0J8;2426
BBG00ZNSSKP3;59
BBG0047315D0;2473
BBG008NMBXN8;18
BBG000BGYMH7;2426
BBG000BV8DN6;701
BBG000BQLM34;2423
BBG00BN96922;613
BBG008NVB1C0;2426
BBG000RYC984;2426
BBG001K003W2;951
BBG000BND699;270
BBG000CWL0F5;518
BBG000C1FQS9;2059
BBG0019GM953;1151
BBG000BKPL53;2426
BBG006DZTJ56;162
BBG000BFT2L4;2426
BBG000BFGNJ5;2426
BBG001B12Z39;456
BBG000BGJRC8;313
BBG000BF6LY3;2448
BBG0020BCPX5;456
BBG000BRW644;2426
BBG003PGJHP5;2109
BBG000QFH687;2410
BBG00Z5KBW72;0
BBG000BBX657;2426
BBG00FBJ6390;456
BBG000BB5006;2427
BBG000DZK6N6;318
BBG000NJ96L6;2426
BBG00BTJVK94;0
TBG000PV2L86;128
BBG000BMW2Z0;2426
BBG000BBFBD7;59
BBG000BHRBT4;180
BBG000BY33P5;2426
BBG00KT2SCV8;700
BBG00C6H6D40;518
BBG00HPDM5Z2;975
BBG000C4QP94;2426
BBG00178PGX3;274
BBG005Q3MQY4;456
BBG000BJ5SS8;2424
BBG00265T6Q4;0
BBG000BT0J38;217
BBG000BK9YW3;59
BBG000BXMFC3;2426
BBG000BVD6X4;510
BBG000BMT9T6;2425
BBG00F9XX7H4;1180
BBG000C7TF41;2426
BBG000BPPN67;2426
BBG000BJBXZ2;456
BBG000BF33K1;2426
BBG000BN46R9;456
BBG000C5Z1S3;2439
BBG004S688G4;2410
BBG000BKYDP9;449
BBG0029ZBN50;59
BBG000BGZP70;320
BBG000BX74M4;2425
BBG000RNBH63;319
BBG009DTD8H2;1363
BBG007N0Z367;1646
BBG00DHTYPH8;0
BBG000BVHBM1;2426
BBG005BLN209;1829
BBG000BQSQ38;17
BBG000F0R4N9;0
BBG000CVWGS6;2439
BBG000BGLFP7;180
BBG000G25P51;2426
BBG000BX6BJ3;2425
BBG00HMSHL83;32
BBG00179VSY7;379
BBG00KXC8646;0
BBG000QK0TG5;211
BBG00BN969C1;567
BBG000BHD8S7;180
BBG001Y2XS07;176
BBG000QSXPZ9;450
BBG000CC53X1;2426
BBG000BKTFN2;2426
BBG000Q2HM09;2385
BBG000BNFLM9;2427
BBG000JCZJS2;217
BBG000C4S3P3;270
BBG003LFWP05;2160
BBG000BRNLL2;2426
BBG000BCSST7;2448
BBG000QP35H2;456
BBG00HJ8K617;0
BBG0078ZLDG9;2
BBG000QKXH20;0
BBG000BSJK37;2438
BBG000BD0GG5;59
BBG000LNHHJ9;2410
BBG01103B471;12
BBG000BBQ209;59
BBG00M4ZQDK0;0
BBG000BQ4WF8;518
BBG000C734W3;2426
BBG000B9ZV28;2426
BBG000Q4XNV1;2426
BBG000PR0PJ6;18
BBG000BMLWX8;180
BBG014KFRNP7;0
BBG000BKF014;518
BBG000PXZFW2;2426
BBG012YQ6P43;0
BBG000BW8S60;346
BBG00JPRDQH1;2426
BBG000RK52V1;2410
BBG000BGXMG9;2425
BBG00LN7Q496;59
BBG00BN961G4;2422
BBG000C4QB95;456
BBG000BSMFN2;269
BBG00YFSF9D7;0
BBG000GPXKX9;2426
BBG000F964B6;2426
BBG000QPHD08;456
BBG00NPWH832;0
BBG004S682J4;2410
BBG005XZHR97;1809
BBG00DYNJGH9;348
BBG000BQHTV3;0
BBG000K4ND22;2426
BBG000CVKZY0;2425
BBG000BTC2N0;452
BBG001KJ7WJ5;456
BBG00JHNKJY8;846
BBG000BF3G77;315
BBG000BQWPC5;2427
BBG000BGZT72;1112
BBG001BP92V1;1493
BBG00H00J2N1;0
BBG000CX0P89;2426
BBG000BKWSR6;2426
BBG000BB2KN0;317
BBG000BVLRY8;626
BBG000DY28W5;2426
BBG011386VF4;0
BBG000PSKYX7;2441
BBG000BBJQV0;2451
BBG0026ZG4W0;455
BBG000D8KTN6;270
BBG004RVFFC0;2473
BBG000BHBGN6;2426
BBG000DZS2L9;269
BBG000BB5373;2426
BBG00QN8K4M4;180
BBG000VFBQG4;18
BBG000C2SBZ8;59
BBG000GTYWL7;0
BBG003BW05K6;320
BBG00LJYS1P8;736
BBG007BBS8B7;456
BBG000FKMP26;2426
BBG00QV8FS02;249
BBG001K7WBT8;0
BBG000BZ9223;2426
BBG000CHSS88;2421
BBG000QS6NV8;456
BBG00VCZX9Z6;1730
BBG000BRD0D8;2426
BBG000MZL2S9;2299
BBG000G2GJT7;456
BBG000BS4MP5;2426
BBG004S682Z6;2473
BBG000CTV4N4;320
BBG000BLDV98;2426
BBG000BB0WG4;270
BBG000BTT3D1;2417
BBG000BBK401;2426
BBG000BF7BV7;0
BBG000BSFRF3;2426
BBG000BWPXQ8;2426
BBG000C5HS04;2426
BBG004S68CV8;2410
BBG000BSHH72;2426
BBG000HGTH33;1074
BBG000BP02D2;269
BBG000D13GN8;2426
BBG00LDPZMS6;0
BBG000BW3299;2426
BBG0059FN811;1723
BBG000KQY8Y7;0
BBG000TJ8XZ7;0
BBG000RQBFV2;0
BBG000BDTT76;2425
BBG0016T3GQ0;2426
BBG000C90DH9;2426
BBG00R240WL5;59
BBG000BH6360;2426
BBG000GRZDV1;2425
BBG001WWJTK5;1729
BBG000JK9DK4;2426
BBG004S68CP5;2410
BBG001J2R5H3;270
BBG0016MQ7C5;1281
BBG000G6Y5W4;2419
BBG00RQ732B6;59
BBG00FX58Q66;269
BBG000BPMH90;2426
BBG000BB9Q78;456
BBG000BJ3PD2;2426
BBG00GVR8YQ9;698
BBG000PPFKQ7;2425
BBG000MHTV89;2401
BBG000BB65D0;2426
BBG000FLZN98;2426
BBG000BR54L0;2426
BBG000BB6WG8;2426
BBG00W7F99V5;0
BBG000G8N9C6;2426
BBG000BN2DC2;2427
BBG00FWQ4VD6;2426
BBG000H8TVT2;2426
BBG00MS90LK2;59
BBG000J3D1Y8;456
BBG00P33SY72;474
BBG000C7X325;184
BBG00HXSHDQ9;456
BBG000BNLPJ7;0
BBG007GJ2F81;1089
BBG000BM5SR2;2426
BBG000QFPM65;782
BBG000BBGGQ1;2426
BBG000DQLV23;2427
BBG00GCTWDJ3;270
BBG000BKRSZ3;269
BBG000BGFGT8;317
BBG004Z2RGW8;1738
BBG0014GJCT9;2289
BBG001QZCPJ2;0
BBG000DQN9R3;2426
BBG004S68BH6;2475
BBG002NLDLV8;2389
BBG000CN80Y9;400
BBG017J18W74;2418
BBG000BH0106;172
BBG004S681B4;2475
BBG000FDBX90;2426
BBG006Q52QV2;0
BBG000BG4202;2426
BBG000BB0V03;0
BBG00XK3WVD0;163
BBG000C3G9J2;454
BBG0046L1KL9;946
BBG000C3FGH9;2425
BBG000CPBCL8;456
BBG000BJQWD2;2426
BBG008P7F869;456
BBG00QVJV6V4;270
BBG000H6HNW3;1983
BBG00HVKH3Q0;456
BBG000R0L5J4;2426
BBG000C101X4;2425
BBG000BCNF74;180
BBG000BBWF85;164
BBG000BQ2C28;2426
BBG000RG4ZQ4;2330
BBG00564Y443;0
BBG000BC4JJ4;2426
BBG000G1C210;2425
BBG000BD8PN9;2426
BBG00PNN7C40;270
BBG000NS3P30;2424
BBG000DD8WX1;320
BBG000BV6R84;2426
BBG00F17NDH7;217
BBG000BKNX95;2427
BBG000BMQCP6;2426
BBG000C4FQG6;2426
BBG000D2ZTS8;2426
BBG00475KHX6;2473
BBG00RPJPN67;0
BBG00DWX7QH0;59
BBG00R0ZFHV4;138
BBG003338H34;866
BBG000BB6G37;2426
BBG000BC9938;602
BBG000BW6JV4;454
BBG000C17X76;2426
BBG007BVZ8H9;456
BBG000CGJMB9;2426
BBG0019V9M65;1956
BBG000BN84F3;2426
BBG000BH3JF8;2426
BBG000DS5588;456
BBG000C5Z443;0
BBG000BM7HL0;2426
BBG0065B7K59;1267
BBG000BT9DW0;2426
BBG007Z9V591;456
BBG000BKR1D6;2426
BBG004S681W1;2473
BBG000PZGB75;2426
BBG000NLB2G3;2080
BBG000BQSBB2;2426
BBG000BGVW60;2426
BBG00NNG2ZJ8;2421
BBG004S68C39;2410
BBG0025X16Y5;518
BBG000CFZ003;317
BBG000BX28M0;456
BBG000BMLVJ6;0
BBG004TPGBP5;2041
BBG002B298N6;793
BBG007DLZ601;977
BBG000BTVJ25;2426
BBG000BK2F42;2426
BBG000DW4LB1;2426
BBG000N625H8;373
BBG004S681M2;2473
BBG000BXM6V2;2426
BBG008LJ4TF3;0
BBG000BFPK65;2426
BBG004S68BR5;2410
BBG000C42WS4;320
BBG00CZNLR47;1156
BBG001KJ2HM9;2426
BBG00L2DB535;2428
BBG0320C1036;82
BBG004WQKD07;270
BBG001NDW1Z7;518
BBG003PHHZT1;476
BBG000J094P3;1990
BBG004S68507;2475
BBG000L5CJF3;2424
BBG000NLCCM3;2366
BBG00LLW2MF2;0
BBG000BNNYW1;2427
BBG000BD9FD1;164
BBG00F9YLST6;0
BBG00DW3SZS1;270
BBG000BVVQQ8;2426
BBG000SR0YS4;2405
BBG002GHV6L9;0
BBG000CDMJW6;2426
BBG001MB89V6;59
BBG000TGLV00;0
BBG00PQ4XJ45;32
BBG000H1RYG7;2426
BBG000BQW085;2426
BBG005L86G05;1722
BBG000BM9RH1;2426
BBG004S684M6;2410
BBG000GQSVC2;2410
BBG00KHY5S69;2427
BBG001PD3L10;59
BBG00VR8SDG8;59
BBG000V07CB8;2352
BBG001J1BQ86;270
BBG002BCQK67;1715
BBG000KLB4Q1;2426
BBG0016YQTR5;2156
BBG000DCCZW2;2426
BBG00QKJSX05;0
BBG00BLYKS03;270
BBG000Q7GJ60;2124
BBG000BBR9P6;456
BBG00PKCBY53;0
BBG000H9G7X2;180
BBG001R16GZ5;18
BBG000BCLBY5;2426
BBG002Q7J5Z1;1550
BBG000PV2M48;2425
BBG000BPWXK1;2426
BBG000JYP7L8;2426
BBG000BK5S78;2426
BBG000FR1RP5;164
BBG003CVMLQ2;320
BBG000CHZ857;2421
BBG00LBLCD02;518
BBG000H3FZM6;2424
BBG000BSV0W5;456
BBG000BB4D72;180
BBG000BHX7N2;2426
BBG000NDYB67;2428
BBG000QX74T1;2426
BBG00HFFRW39;270
BBG000GCSWR5;2425
BBG00MS4Y0W9;270
BBG000BX4S53;183
BBG000BKFBD7;2426
BBG00TZNCJ75;0
BBG003PDKJF7;59
BBG000BNGTQ7;10
BBG000PYX812;456
BBG006N7S6K9;180
BBG00475KKY8;2475
BBG005TJKDZ6;1893
BBG000BP52R2;2426
BBG000HCVWW4;2424
BBG000BZ2QG2;2426
BBG000F6H7K3;2410
BBG000BBL8V7;2426
BBG000MBDGM6;2426
BBG000BS5170;320
BBG000LLRNX3;180
BBG000BGKHZ3;2426
BBG009HSTZ10;59
BBG004S68598;2414
BBG000D8RG11;2426
BBG003NJHZT9;401
BBG000BGSPS5;320
BBG000HGNYG8;2425
BBG000BH2JM1;449
BBG00YV1J622;0
BBG000DW34S2;0
BBG000BBXLW4;2426
BBG000LWNRP3;2058
BBG000BD2167;2426
BBG001KS9450;1865
BBG000BFL116;2427
BBG000BVMG26;318
BBG005XR47P5;456
BBG00HPSG933;260
BBG000FY4S11;2427
BBG000C3VHF1;2426
BBG000BLDXH5;518
BBG00GKS1G03;46
BBG000BT2TP0;0
BBG000BCWCG1;2426
BBG000DD3510;2415
BBG000BP3NW2;311
BBG000BCMWM1;2426
BBG000BVXFK6;456
BBG000BSHJ96;2283
BBG000GM6Y84;59
BBG000BF6RQ9;2426
BBG000BMBL90;2426
BBG000BVQRY3;319
BBG000BJ5GK2;2427
BBG000B9ZXB4;2427
BBG000VJMH65;2303
BBG000BS2ZD1;180
BBG00LSD4456;180
BBG000BM6788;370
BBG00Q741Z16;0
BBG000BBK4B9;2425
BBG00GVP5JL4;456
BBG000KCZPC3;2426
BBG010JBYV98;62
BBG001BBGNS2;950
BBG000BLHRS2;2426
BBG000BMXK89;456
BBG017TGV7M2;2419
BBG000BJPDZ1;2427
BBG00B6W26V8;0
BBG000G7QX50;1991
BBG000QTF8K1;513
BBG00CVQZQ96;319
BBG000DVB833;2426
BBG00M1CKSK7;486
BBG000BFRRX8;2426
BBG00ZHDJVK4;79
BBG000FQ7YR4;2426
BBG010MW0N84;37
BBG00MJH9LC4;59
BBG000BWLMJ4;2426
BBG017BXPZ85;2417
BBG000BLRP41;2427
BBG0112Z87D8;53
BBG00HVQF9K2;961
BBG000FJS1S8;217
BBG00XMJRPQ8;79
BBG000BKLTM1;456
BBG0098VVDT9;1538
BBG000BNX3R4;180
BBG000D86F25;320
BBG000BVDLH9;2426
BBG000BTT5B8;2426
BBG000F31Z34;270
BBG00J0BBZL0;946
BBG006G412Q6;0
BBG000BGCQT9;2426
BBG00H433CR2;270
BBG000MZL0Y6;2035
BBG000DCNK80;2424
BBG000PT6BR8;400
BBG000D9D830;2426
BBG000DH7JK6;2426
BBG000QF1Q17;2410
BBG000F6H8W8;2427
BBG004PYF2N3;2087
BBG000Q0JJQ0;270
BBG009GSYN76;1561
BBG001Q7HP63;456
BBG000BJ91B1;2426
BBG000BKL348;2426
BBG000BMFFQ0;425
BBG000BJD1D4;2391
BBG001VBZR00;18
BBG004S68DD6;842
BBG00WYHL732;0
BBG000BNBDC2;2428
BBG00LWZDYB9;0
BBG000BC7VW9;2425
BBG003QBJKN0;780
BBG000LWVHN8;230
BBG0025XVR85;52
BBG000C5QMB5;2426
BBG000BGF8B5;2426
BBG0060CPLJ5;0
BBG000BCWSS3;2426
BBG000BCY878;455
BBG000CN3S73;2426
BBG000BJ41X2;2426
BBG001R3MNY9;270
BBG001J19V24;518
BBG000FP1N32;2426
BBG000C2PL98;319
BBG000H7ZK57;0
BBG00JG0FFZ2;270
BBG000D1Y3P1;456
BBG000T8ZF80;319
BBG000BKKQ84;2426
BBG000BWP7D9;2426
BBG00NNW8JK1;217
BBG008HBD923;27
BBG00MVWLLM2;640
BBG000VH7TZ8;2410
BBG00LV3NRG0;721
BBG000FVZQY1;0
BBG000BM0597;217
BBG000BLKK03;2426
BBG003DNHV56;0
BBG000C3J3C9;2427
BBG005DWN8K8;0
BBG004S68473;2473
BBG000BL46Q4;2426
BBG00SDJ8M78;59
BBG000BCZL41;2426
BBG000BMKDM3;2426
BBG000BBV4M5;2394
BBG002B9MYC1;790
BBG000BBD070;2426
BBG00N9MJTZ9;59
BBG001MKZGY7;456
BBG000C0HQ54;2426
BBG000BNGBW9;2426
BBG000BJDB15;2426
BBG00GNC8DL2;456
BBG004S683W7;2473
BBG000T88BN2;270
BBG000BW2QX0;2426
BBG000BBVVK7;59
BBG000CRN8N8;2426
BBG000Q9FZL4;0
BBG00N6NL712;59
BBG002W2FT69;767
BBG000BWJFZ4;2426
BBG005BT60Y8;456
BBG003NXJNH6;0
