;profit
BBG000HLJ7M4;17.36
BBG002293PJ4;-40.81
BBG000BH0FR6;26.46
BBG004MN1R41;-46.46
BBG000BWS3F3;3.27
BBG000BS5DR2;80.14
BBG000BFDLV8;30.84
BBG002WMH2F2;11.87
BBG000BMWKC5;36.97
BBG000BQHGR6;22.02
BBG000BNSZP1;21.7
BBG000BHJSC4;4.11
BBG005YHY0Q7;74.0
BBG00FH3FM15;6.41
BBG00G4Y2DC1;6.52
BBG000BXQ7R1;19.33
BBG000LJS6B8;-17.94
BBG002R1CW27;-11.0
BBG000BWSV34;-4.81
BBG00HCY3Q67;14.64
BBG004730JJ5;-51.59
BBG000BB6KF5;39.48
BBG000QY4ZD0;7.86
BBG000BTNGZ4;-17.41
BBG000BR2B91;9.29
BBG0113JGQF0;-33.51
BBG000QBR5J5;-38.65
BBG00629NGT2;-39.7
BBG000BJ81C1;3.17
BBG000DW76Y6;21.52
BBG000BG3445;41.28
BBG000HN7W02;-37.12
BBG002PHSYX9;-35.17
BBG000BHLYP4;13.16
BBG000BTCH57;22.77
BBG000BLY663;-87.05
BBG000HXJB21;-12.6
BBG000VKG4R5;60.0
BBG000QGWY50;-15.1
BBG007GNPYY7;25.71
BBG000BPD168;7.98
BBG000BHLYS1;-7.82
BBG000BNNKG9;12.96
BBG000TJM7F0;13.14
BBG000DD3KP1;8.13
BBG000M1R011;21.34
BBG000Q1KFH4;-25.11
BBG006MDLY05;13.54
BBG000K3BC83;-33.06
BBG000TJ6F42;-25.0
BBG000DWG505;24.28
BBG0064N0ZZ5;29.8
BBG000HS77T5;3.93
BBG000C4SKT1;30.77
BBG0029SFXB3;4.17
BBG000GXZ4W7;16.47
BBG000BS1YV5;-9.41
BBG000CHPMY5;4.09
BBG00BTK1DT8;88.97
BBG000HT5MG6;-0.77
BBG000BWXBC2;-27.36
BBG000GQPB11;28.41
BBG000BWHD54;-19.82
BBG0059KNH10;11.34
BBG000BMDBZ1;-16.39
BBG000BH5DV1;-50.84
BBG001QD41M9;-36.01
BBG000BP3PW7;20.76
BBG000BLH3P8;-8.57
BBG000HCXFS4;-20.38
BBG000BKQDQ7;-2.54
BBG001V9NSB4;56.95
BBG000BCBYT2;13.88
BBG000QDJT53;-12.08
BBG000BNDN65;-24.82
BBG000CBMH27;-11.8
BBG00209SZJ7;34.12
BBG000N9MNX3;-35.09
BBG000DV7MX4;10.34
BBG000GQJPZ0;-125.62
BBG000CSZKR2;8.92
BBG000BFS7D3;-21.42
BBG000BW6P59;9.89
BBG000DGLTG5;-36.95
BBG000BFC848;-15.36
BBG000BS5CM9;3.22
BBG000D7JKW9;11.85
BBG001NFKJ68;-3.04
BBG0043BYPB8;11.62
BBG005DXJS36;-17.19
BBG000BY2Y78;-27.24
BBG000BRXP69;-97.66
BBG000FFC0B3;17.71
BBG00KR691K8;-8.56
BBG006L8G4H1;39.16
BBG000QM0RZ4;-28.73
BBG000BR2040;-51.49
BBG004S641N5;-25.69
BBG000DW4Q75;-3.46
BBG000JLC8L8;-8.18
BBG00YTS96G2;-47.09
BBG000BQ87N0;-0.65
BBG000C19QW1;-2.83
BBG000BKXYX5;-7.44
BBG000BQ74K1;-16.8
BBG00D0Y81M1;20.55
BBG000P458P3;18.12
BBG004730ZJ9;33.33
BBG00LPTHYD5;135.0
BBG000F02T51;-4.61
BBG000C4HKK2;-13.91
BBG0042V6JM8;-11.57
BBG000D9H9F1;6.52
BBG000K88H58;30.52
BBG000BN8ZK8;23.22
BBG000BLFNC0;23.62
BBG000RMWQD4;22.64
BBG000BB5792;-10.05
BBG000BYQ0B1;-0.9
BBG000BBBNC6;32.87
BBG000BJ0932;19.59
BBG00658F3P3;-40.23
BBG000RGM5P1;-25.99
BBG000RP8V70;4.09
BBG00475JZZ6;-373.68
BBG000BPWGR1;-2.77
BBG000BLN497;-9.68
BBG000BVMGF2;19.32
BBG000NWQ9S5;-11.88
BBG000BCTLF6;58.92
BBG000BBPFB9;-110.53
BBG000BH4R78;-36.84
BBG0026ZDHR0;22.03
BBG000RVD346;8.72
BBG000B9XRY4;-191.05
BBG000BSBZH7;5.6
BBG000BJ5HK0;-61.63
BBG001YV1SM4;-15.0
BBG000K3STR7;-8.68
BBG00GX77LW3;-19.13
BBG006Q0HY77;21.42
BBG000BLBVN4;15.34
BBG000BL8804;-0.0
BBG000QY3XZ2;28.59
BBG000C2VBB0;-40.08
BBG001HRFJG4;-26.85
BBG000BJSBJ0;-12.84
BBG000BGD7W6;-19.32
BBG0016XJ8S0;15.32
BBG000BQQ2S6;-66.78
BBG000BSLZY7;-18.5
BBG000BNWG87;6.64
BBG009XW2WB8;5.89
BBG000CL9VN6;34.28
BBG000BYYLS8;-2.97
BBG000BFWF13;-65.26
BBG000F4F1N0;2.42
BBG000BDJL83;-3.78
BBG000BB8SW7;-36.2
BBG005CHLM96;-166.72
BBG0014PFYM2;-45.49
BBG000C0G1D1;15.77
BBG009LM28K6;-10.32
BBG000BQBYR3;1.11
BBG000BCQ4P6;-42.22
BBG000C8H633;-45.64
BBG000BQ8KV2;42.22
BBG000BFXHL6;-25.76
BBG00HQ77DS2;-25.6
BBG000R8ZVD1;25.68
BBG000VC0T95;21.53
BBG000GMGNB3;3.83
BBG009H04M17;22.76
BBG000TVRB50;-17.23
BBG000BNPSQ9;-8.96
BBG00JHNJW99;-38.69
BBG002ZCK2V9;47.97
BBG00FWP4JW4;16.44
BBG000PV27K3;-49.92
BBG000BCJ161;-7.98
BBG000R4Y9C1;49.06
BBG005CPNTQ2;15.94
BBG000N7MZ06;53.39
BBG001M8HHB7;-25.6
BBG000BNPS52;-32.73
BBG000DQBZJ7;11.33
BBG000PKWCQ7;88.89
BBG00H1CY328;28.02
BBG000BK67C7;23.91
BBG009S39JX6;-80.76
BBG000TRJ294;6.12
BBG000F7RCJ1;52.83
BBG000BQC9V2;-40.02
BBG000BBVJZ8;-31.32
BBG00B6WH9G3;-25.69
BBG0035LY913;-65.28
BBG00B6G7GL7;-14.65
BBG004S68B31;-26.29
BBG000K82ZT8;18.63
BBG00MJDR6J9;-27.48
BBG006B6PVN9;28.19
BBG000CMRVH1;-64.42
BBG000BR2TH3;-0.13
BBG002458LF8;34.93
BBG000BZX1N5;-33.47
BBG00GQK3WB5;21.74
BBG000NJGX84;-12.55
BBG000BX57K1;-4.1
BBG000BP0HX7;14.96
BBG000BX5YM0;-23.03
BBG000MM2P62;-28.73
BBG000BWNFZ9;15.82
BBG00212PVZ5;-26.54
BBG00JM7QBR6;49.44
BBG000BV0VK7;23.88
BBG001KHJM17;-1425.13
BBG000BRJ809;54.48
BBG000BK5DP1;-40.94
BBG000BT5PG5;-78.51
BBG000BHCP19;-53.45
BBG000BS7KS3;20.77
BBG000BQZMH4;50.77
BBG0058KMH30;37.64
BBG000DM2BF3;-86.35
BBG000BTQR96;-15.46
BBG000BBDV81;10.66
BBG000R2YFG7;18.94
BBG000DBD6F6;28.57
BBG000BKLH74;-20.54
BBG0019K04R5;-18.44
BBG000PVGDH9;-136.46
BBG000L4M7F1;-4.19
BBG000CSRSG6;-3.21
BBG000HG21Y3;5.11
BBG00FZYFVC5;29.1
BBG009PH3Q86;-9.03
BBG000BY29C7;133.97
BBG000BLMDQ9;-17.65
BBG009Q036D0;-80.92
BBG00B8NN386;-15.69
BBG000BX3BL3;-27.6
BBG000BT13B3;30.95
BBG000CKGBP2;10.57
BBG000F6YP24;2.15
BBG000BBKZD8;26.89
BBG000BFRF55;54.79
BBG000BLW102;-17.74
BBG002583CV8;-7.67
BBG000BRVKH0;-11.98
BBG001MC8YF7;38.3
BBG003LYCMB1;6.14
BBG000BCWG90;20.97
BBG000BVZP59;15.93
BBG004RVFCY3;-24.45
BBG000BCGHH7;35.86
BBG000BCWWV0;-30.81
BBG000BKJ092;14.04
BBG000C2L2L0;-52.96
BBG000C8D8G9;13.65
BBG000L8CBX4;-13.84
BBG000BKRHQ7;17.61
BBG000C3NTN5;11.02
BBG000R33BD1;-11.72
BBG000BHG9K0;58.1
BBG000C23KJ3;-11.91
BBG000BJP882;12.74
BBG000BNMHS4;2.08
BBG000C46HM9;-100.18
BBG000D9DMK0;-50.98
BBG000BDD940;12.47
BBG000QXWHD1;-34.54
BBG000BDXCJ5;-16.65
BBG005F1DK91;29.85
BBG000FJ0RK9;3.27
BBG000BLRT07;-33.07
BBG0145KL747;8.6
BBG0029SNR63;-6.11
BBG001J2QYS9;31.34
BBG001ZZPQJ6;-52.46
BBG000BQLTW7;-32.11
BBG000PCQQL6;17.49
BBG000HL7499;-42.56
BBG000BB6M98;9.53
BBG0078Y1D92;-38.83
BBG000PRJ2Z9;36.53
BBG000BCPB71;8.62
BBG000R7XX87;-110.29
BBG000SK7JS5;-28.05
BBG000CZWZ05;15.04
BBG000BHTPZ4;7.11
BBG000BR37X2;-18.91
BBG001D8R5D0;-6.11
BBG00R2JZG39;29.84
BBG000C2V3D6;-38.69
BBG000BBCDZ2;-22.44
BBG000GJS7C1;-16.17
BBG000BMGPW0;-19.07
BBG000DYGNW7;-8.49
BBG001MFW6D6;-13.34
BBG000H01H92;9.87
BBG0027Z6X10;-12.67
BBG000BF6756;-47.2
BBG009T22D49;-49.47
BBG005Y3XWH9;14.93
BBG000BPZVW9;-0.78
BBG000BD8ZK0;-9.74
BBG000BBGQF1;18.96
BBG000VG1034;83.33
BBG000DBKR53;22.57
BBG000BC5WJ4;18.3
BBG000BQPC32;-8.27
BBG002B9T6Y1;8.08
BBG004731032;12.27
BBG000BKFZM4;-12.82
BBG000TYXCT9;29.8
BBG000CCFB17;-27.42
BBG000R607Y3;-150.82
BBG000BH1NH9;14.7
BBG000BRNH31;-23.37
BBG000BLMY92;-44.35
BBG000BX8DC4;36.79
BBG000D2ZK61;-4.75
BBG005DJFD43;19.71
BBG000BM22F5;15.91
BBG000H8LGK2;-18.57
BBG000D4LWF6;-7.27
BBG000B9XG87;-37.76
BBG000QJW156;3.36
BBG000BLGFJ9;15.07
BBG001KY4N87;3.88
BBG000FQ6PY6;-9.93
BBG000BXRPH1;37.33
BBG0035M2ZB7;23.09
BBG000J6XT05;-11.38
BBG0025Y4RY4;-27.02
BBG0018SLC07;-20.69
BBG000BWPP85;11.48
BBG000BL0T06;-59.72
BBG000BF0672;3.54
BBG000FRVHB9;-27.01
BBG000BCZBF1;3.85
BBG000BGGBT8;24.59
BBG000FFH4P5;10.64
BBG002YFXL29;-189.63
BBG000BX9WL1;-13.41
BBG00BT7PPY8;-40.21
BBG001BBSZV8;-72.67
BBG000BBS2Y0;16.28
BBG00K4MPP27;-37.31
BBG000BC1L02;-28.49
BBG000LD9JQ8;14.22
BBG000BT0CM2;-138.93
BBG000BJ49H3;-17.01
BBG000BP0KQ8;-4.82
BBG000BDLCQ0;8.09
BBG000CH5208;20.76
BBG000BJZ7V7;40.41
BBG000PSJMV7;-30.71
BBG000DB3KT1;-4.06
BBG000BCVG28;-39.01
BBG000BW7X97;22.25
BBG000BWMX63;15.26
BBG000BGLRN3;17.54
BBG000D9KWL9;-11.51
BBG000BRJL00;5.32
BBG000PZ0833;-27.05
BBG000RKXRQ1;20.39
BBG000JWD753;-22.24
BBG0018FQNS6;11.06
BBG000RJ2J04;20.48
BBG003H0XV18;30.2
BBG000N2HDY5;2.94
BBG000G9W6L0;-38.57
BBG000C43RR5;-9.79
BBG000HGYNZ9;-160.85
BBG004730N88;-9.12
BBG000BHKYH4;19.75
BBG000C13CD9;-118.27
BBG000BCLYL9;0.05
BBG000MQ1SN9;4.54
BBG000BQVTF5;-1.31
BBG000BR85F1;-45.7
BBG000BGYWY6;-104.37
BBG000BJD7C2;-16.23
BBG000BS0ZF1;-10.91
BBG001J4BCN4;23.05
BBG000BJ2D31;-37.01
BBG001KFKQM7;-7.72
BBG000DHPN63;17.96
BBG000BB4HM6;-14.48
BBG000CVRFS4;-24.77
BBG000FW5ZL6;48.13
BBG000BVPV84;1.21
BBG004S689R0;24.25
BBG000D5S4M0;-32.03
BBG0056JW5G6;45.51
BBG003BNWBP3;-54.89
BBG004S68JR8;8.66
BBG0035WV4N9;10.18
BBG000Q4NZ54;15.48
BBG0018SLDN0;-0.0
BBG000Q7ZZY2;-27.69
BBG000NL6ZD9;-0.0
BBG000BBD5N1;7.15
BBG005DLMMZ6;-16.13
BBG000JH6683;6.17
BBG000BCG930;17.98
BBG000KK3464;1.29
BBG000BC4185;-6.96
BBG000BXPZB7;6.33
BBG00CBYY6M1;75.36
BBG000BVWZF9;-98.34
BBG000BCTQ65;5.11
BBG000N7MXL8;40.16
BBG000BN53G7;-3.63
BBG00FN64XT9;-32.21
BBG00HY28K89;-124.76
BBG0039320N9;-1.43
BBG000BM6N47;-52.87
BBG000BH92D1;14.19
BBG000BTKR92;-1.27
BBG000B9YJ35;-4.59
BBG000DMBXR2;-11.35
BBG000BQTMJ9;-7.61
BBG000BMNBY1;-10.34
BBG001C7PM75;18.82
BBG001CGB489;32.52
BBG000BKZB36;-10.37
BBG000J1QLT0;-20.78
BBG000BTR593;-41.24
BBG000GQGJT4;22.28
BBG007NLG4L3;-55.35
BBG000QDVR53;18.53
BBG000BP6LJ8;-13.51
BBG001B17MV2;-8.67
BBG0073F9RT7;15.51
BBG00R45JYB7;48.54
BBG00441QMJ7;-100.04
BBG000BT0T72;7.7
BBG000C060M4;-48.53
BBG000BKJG33;21.65
BBG000BJTZX0;-3.14
BBG002832GV8;40.32
BBG000FVXD63;-37.59
BBG000DKCC19;15.58
BBG000KTYB56;-4.41
BBG000CF5097;-28.62
BBG000BG88X9;-46.07
BBG001KY3845;9.02
BBG000F1ZSN5;-5.1
BBG000BN5HF7;-18.37
BBG000B9X8C0;0.04
BBG000DR5QP5;5.49
BBG000BT7JW9;-28.34
BBG00NN875G0;18.06
BBG000BN6KG8;23.14
BBG000BJ8YN7;55.62
BBG00B3T3HD3;-72.52
BBG000C1DHF5;13.43
BBG000BJKPG0;-23.6
BBG000BSQLT9;2.94
BBG000BK6MB5;-6.67
BBG0019JZ882;16.23
BBG000B9XYV2;11.17
BBG000F395V1;16.82
BBG000BRBX66;-15.92
BBG000BDDNH5;13.0
BBG000BVWLJ6;-52.05
BBG000BCT197;60.84
BBG000BKY1G5;26.36
BBG00286S4N9;4.27
BBG000DJN7L9;-3.49
BBG000CSY9H9;9.59
BBG000BB99S3;-35.67
BBG000FSMWC3;-46.6
BBG0016SSV00;0.28
BBG000KHWT55;-90.05
BBG00CWTTQ41;-48.76
BBG000DSQLQ0;-14.02
BBG000BMX289;15.22
BBG000BHP8J4;28.44
BBG000FC7366;-42.44
BBG005P7Q881;-58.29
BBG000MXH9C1;58.77
BBG000J2XL74;5.87
BBG000BFQYY3;8.28
BBG000BHZ5J9;-36.61
BBG000S9XXB8;-13.17
BBG000RJWGC4;2.36
BBG000BN56Q9;-24.87
BBG000FXW512;-3.65
BBG000BW29L1;12.33
BBG000BQQH30;31.29
BBG000BCD3D5;15.1
BBG000BLXZN1;-36.76
BBG000C4LN67;-85.99
BBG000MTDW24;12.38
BBG000BLMZK6;-3.1
BBG000M44VW8;-31.11
BBG000F5YH15;-17.68
BBG000DRM643;-31.18
BBG00DL8NMV2;0.4
BBG001QYNR63;26.95
BBG000WG2LQ1;26.44
BBG002DZS299;17.05
BBG000BWVSR1;5.71
BBG000CGC1X8;18.19
BBG000C3W281;46.55
BBG002BC7WC5;31.17
BBG000DSMS70;7.76
BBG000BVP5P2;3.09
BBG000F6ZWH2;-79.35
BBG000C7P5M7;0.0
BBG007HTCQT0;27.36
BBG000DX9JV7;30.01
BBG000BFJT36;-8.09
BBG000BWCKB6;57.97
BBG0022FDRY8;-11.52
BBG000DN7P92;-8.2
BBG000BLW530;14.79
BBG000C23PB0;11.74
BBG000C45984;64.41
BBG008HD3V85;-83.45
BBG000VC0FC1;-15.81
BBG0056655S1;66.51
BBG008NXC572;-7.75
BBG000BWPR54;-2.19
BBG000H9LNX1;-15.07
BBG0029ZX840;15.41
BBG000CB8Q50;-6.48
BBG000BVV7G1;-4.1
BBG000M65M61;-14.26
BBG000BYZ0Q5;14.7
BBG000BNMMJ3;52.97
BBG0077VS2C0;19.02
BBG000TY1CD1;33.15
BBG001DCCGR8;44.65
BBG000BP1Q11;-10.69
BBG005MX5GZ2;-25.64
BBG000BB72K8;-39.95
BBG00BGKYH17;-37.9
BBG000F2XXP2;-1.1
BBG000PQ4W72;-30.56
BBG000BKZTP3;-5.2
BBG000BGGTW5;24.57
BBG000BCQZS4;14.26
BBG000MJRJJ2;-18.19
BBG000PLF6N0;23.63
BBG000BVDBY2;48.41
BBG000BQ5DS5;-22.59
BBG000BT1715;7.79
BBG000BSC0K9;49.44
BBG009S3NB30;-25.82
BBG000H3YXF8;-23.45
BBG000HCJMF9;-31.2
BBG000BMTFR4;120.19
BBG0027F0Y27;25.03
BBG000BD0TF8;-16.46
BBG000CS0D96;-31.04
BBG000Q1R1Y9;-9.67
BBG000BMH2Q7;-4.97
BBG000BRCHB4;16.59
BBG006598YS8;35.35
BBG000NDV1D4;11.47
BBG000C6CFJ5;-51.78
BBG001WTBC36;-34.86
BBG000BDXGP9;14.79
BBG002V87SD0;0.16
BBG000F1ZSQ2;4.13
BBG000BBDZG3;89.89
BBG000BS9489;11.4
BBG00JXPFBN0;16.39
BBG000HSLV70;24.1
BBG000BDDN94;2.33
BBG0065XPGX9;19.23
BBG000BRVP70;0.13
BBG000PXDL44;-32.45
BBG000BG1DH3;-3.1
BBG000BMFNP4;14.24
BBG000BV4DR6;-0.5
BBG000PSXT64;31.23
BBG000CTQBF3;28.88
BBG004S68758;-0.25
BBG000BF0K17;8.29
BBG000BTGKK9;-15.95
BBG000BZJQL8;0.26
BBG000BS9HN3;1.48
BBG0077VNXV6;-15.06
BBG000FV1Z23;9.82
BBG000DZJVH0;25.3
BBG000BGRY34;13.33
BBG000BKH263;-18.96
BBG000QW7VC1;21.85
BBG003981NS4;11.94
