;profit
BBG000C41023;-11.98
BBG000L9CV04;-12.07
BBG000BBHXQ3;33.31
BBG004TC84Z8;-22.59
BBG000K4WS65;38.2
BBG000BSBBP1;10.41
BBG004S686N0;-6.64
BBG000BWQFY7;-13.44
BBG008F2T3T2;-50.27
BBG000BG5BL8;-63.97
BBG000BJF1Z8;5.81
BBG0077SYZV6;-119.22
BBG000FQRVM3;-45.28
BBG000P1K2X6;46.47
BBG000C4ZZ10;464.95
BBG000G0Z878;43.46
BBG00L9HLWV8;13.93
BBG000BGKTF9;-3.17
BBG000BJL3N0;-37.11
BBG0014XR0N5;-90.75
BBG000BH3GZ2;-23.48
BBG000BLZRJ2;-65.83
BBG000F5VVB6;-29.17
BBG0084BBZY6;23.34
BBG004731489;17.43
BBG000BNY197;-3.82
BBG000BS48J3;-519.75
BBG007FL7ZD2;-26.64
BBG000C2ZCH8;20.31
BBG000BV59Y6;-1.16
BBG0078W3NQ3;-29.01
BBG000BLNNH6;7.02
BBG000BGPQW1;29.9
BBG000C136Z8;22.69
BBG000BP1152;33.13
BBG000Q5ZRM7;10.84
BBG00DYPZ4T0;-35.11
BBG000C3KB84;0.13
BBG004S687G6;8.55
BBG009NRSWJ4;-60.69
BBG000PXGT62;27.07
BBG005D1WCQ1;33.13
BBG000BD53V2;1.37
BBG000FWGSZ5;-2.94
BBG000C1BCK2;-15.38
BBG000N16BP3;-159.23
BBG000LNL298;20.96
BBG000CXYSZ6;-7.85
BBG000BB88K4;-40.16
BBG000BHPL78;-38.65
BBG003T4VFC2;-34.36
BBG000BC33T9;-14.15
BBG005H82GB2;28.95
BBG001C7TST4;31.73
BBG000JG0547;18.53
BBG000BBTJZ1;-3.25
BBG004S686W0;2.08
BBG000BV95H9;-11.75
BBG000CJ2181;18.02
BBG006D97VY9;-17.36
BBG00HFWVGN0;14.59
BBG000GZQ728;-12.41
BBG0063GCHH8;-12.66
BBG000BRRG02;-4.49
BBG000BBL0Y1;10.72
BBG004S68FR6;-7.99
BBG000BT41Q8;-26.0
BBG000BVMPN3;-5.37
BBG0029SG1C1;5.1
BBG000NLC9Z6;4.4
BBG000CL9JV4;11.68
BBG00475K2X9;-12.96
BBG000DTT624;15.59
BBG000BFVXX0;10.74
BBG0021PH456;31.39
BBG000BDCM24;-82.0
BBG000BH5LT6;-20.63
BBG000C3TKY6;7.35
BBG000BFV758;-39.2
BBG004S685M3;3.91
BBG004S68614;-34.66
BBG000C4Z6C2;-21.95
BBG000CQV2N4;-10.66
BBG000BX72V8;12.19
BBG000BB1TH9;46.61
BBG000BX7DH0;5.26
BBG00341H6M0;-43.44
BBG00GFMPRK0;11.86
BBG000LF8708;9.01
BBG000C7LMS8;16.88
BBG000R7Z112;3.82
BBG000KK1L04;32.34
BBG000BPH459;-114.6
BBG000DQTXY6;18.49
BBG004T7VS53;-15.74
BBG004731354;-3.4
BBG000GQSRR5;21.72
BBG000F86GP6;2.11
BBG00SSQFPK6;-24.97
BBG000BM2FL9;-37.14
BBG000BV4XJ1;-23.65
BBG0088CYPX8;26.7
BBG000C1S2X2;-7.69
BBG000BLSL58;4.63
BBG006G2JVL2;-28.62
BBG000G3QLY3;-62.27
BBG000BLPBL5;1.15
BBG000QCW561;-27.38
BBG000BKVJK4;7.62
BBG008N298Y8;-12.53
BBG000BL79J3;-43.97
BBG004HXD0G8;3.44
BBG000BR3KL6;15.0
BBG000D7RKJ5;20.07
BBG000BZCKH3;-41.07
BBG000BJ26K7;13.89
BBG000BMQPL1;75.44
BBG000GX14P2;-0.51
BBG000BFNR17;-35.88
BBG000BT1ZY7;3.02
BBG004730RP0;-1.32
BBG000RTDY25;-126.86
BBG000FKJRC5;-26.7
BBG000BJW241;-46.67
BBG000WCFV84;5.77
BBG002B2J5X0;2.45
BBG000C2PW58;-7.99
BBG000BSXQV7;-9.24
BBG000BCVJ77;15.89
BBG000NV1KK7;11.1
BBG000BR14K5;29.9
BBG000BDGHD9;-42.33
BBG000BBNYF6;-1.2
BBG004S68696;-187.4
BBG000C0LW92;10.04
BBG00S1LR2C3;45.67
BBG000BWVCP8;19.02
BBG001RWPDW6;-42.1
BBG000BKDWB5;63.08
BBG000BWGYF8;-17.49
BBG000J79P80;-16.73
BBG000BQY289;11.6
BBG00475K6C3;-59.65
BBG000PKZDX4;4.73
BBG000BN5LG7;72.87
BBG000CL1FG7;-17.81
BBG000P5LMQ0;-64.91
BBG000BCZYD3;0.04
BBG000KTF667;9.43
BBG000BS73J1;28.06
BBG00WCNDCZ6;-4.6
BBG00BLVZ228;0.69
BBG006G063F9;-29.82
BBG000C42VX0;-33.02
BBG000C4GBR6;-4.68
BBG000DN4ZT1;-3.53
BBG007TJF1N7;-63.97
BBG010R8C3Y4;75.06
BBG000BB5B84;-149.38
BBG000BF8CB6;12.82
BBG000CM6L31;-39.53
BBG000G7W420;4.84
BBG000BL30Y9;-59.97
BBG000CC7LQ7;-38.57
BBG000BHCYJ1;17.41
BBG000PRQ0V9;-8.67
BBG008HNS333;-1.04
BBG000C1FB75;6.88
BBG000BGPTV6;-5.93
BBG000C75N77;-44.63
BBG000PTLGZ1;-16.5
BBG005XVXML5;-203.79
BBG000HT5G06;17.68
BBG000VPGNR2;110.14
BBG00KXRCDP0;16.15
BBG0047315Y7;-17.26
BBG000QTFDQ4;109.51
BBG000D0FNV3;-56.58
BBG000H556T9;-3.1
BBG000C1BW00;34.77
BBG000BG7L34;24.07
BBG000BNJHS8;-10.01
BBG000BKTXF2;67.4
BBG000BD2NY8;4.3
BBG000Q49F45;-12.7
BBG000BQDF10;-22.13
BBG000NSCNT7;-3.63
BBG00333FYS2;-33.68
BBG004M9ZHX5;-4.02
BBG000CTM4J9;1.69
BBG000BPXVJ6;10.04
BBG000BNTW77;7.9
BBG000C22QV7;7.98
BBG000C1XVK6;14.5
BBG000BHB3M6;-32.84
BBG000D898T9;16.58
BBG000BP4MH0;-41.6
BBG000BL9C59;-17.09
BBG000BP8Z50;15.86
BBG000BNHSP9;-42.8
BBG000J0D904;-7.38
BBG001J2M542;-25.2
BBG000BBQCY0;44.11
BBG001B4BV87;18.34
BBG000BPBVW5;-16.99
BBG000BCMBG4;-71.47
BBG000BLCPY4;-51.81
BBG000BX2YN2;-12.54
BBG00HY28P97;48.79
BBG000C04224;-36.74
BBG000BCFNR4;22.15
BBG000DCGRL8;-9.42
BBG000BJX8C8;-11.32
BBG000BFD605;-23.09
BBG000BLF8D2;16.32
BBG000FV28W9;13.09
BBG00JRH1P95;80.73
BBG000GW06J7;-12.77
BBG000Q3JN03;17.74
BBG000BF8CN3;-15.8
BBG00R4ZKPN5;53.47
BBG000FFDM15;44.77
BBG000BKCFC2;-6.48
BBG000BKYVF0;30.64
BBG003PS7JV1;-15.95
BBG000RTHVK7;9.71
BBG0082W8Q12;32.09
BBG000CZ8W54;-4.44
BBG000BMHYD1;6.75
BBG000W325F7;-64.86
BBG000VQWH86;-61.97
BBG004S687W8;26.25
BBG000BRWWH3;2.55
BBG000BHR1H9;7.6
BBG000BFJFX3;4.76
BBG004S68829;-13.68
BBG000BMY992;-31.43
BBG000BJBZ23;10.86
BBG000B9Z0J8;-17.78
BBG0047315D0;38.43
BBG000BGYMH7;-25.99
BBG000BV8DN6;-1.46
BBG000BQLM34;-50.41
BBG00BN96922;7.75
BBG008NVB1C0;-15.37
BBG000RYC984;22.85
BBG001K003W2;9.83
BBG000C1FQS9;11.33
BBG0019GM953;-4.31
BBG000BKPL53;-7.29
BBG000BFT2L4;-12.76
BBG000BFGNJ5;-24.04
BBG001B12Z39;10.09
BBG000BF6LY3;-10.44
BBG003PGJHP5;-12.23
BBG000BRW644;20.03
BBG000BBX657;4.07
BBG00FBJ6390;-32.27
BBG000BB5006;19.01
BBG000DZK6N6;-9.67
BBG000NJ96L6;16.71
TBG000PV2L86;18.79
BBG000BMW2Z0;9.36
BBG000BY33P5;15.51
BBG00KT2SCV8;139.19
BBG00C6H6D40;-15.81
BBG00HPDM5Z2;9.31
BBG000C4QP94;16.34
BBG005Q3MQY4;44.05
BBG000BJ5SS8;-4.55
BBG000BXMFC3;-68.93
BBG000BVD6X4;11.15
BBG000BMT9T6;18.83
BBG00F9XX7H4;-48.78
BBG000C7TF41;44.09
BBG000BPPN67;0.22
BBG000BJBXZ2;-27.28
BBG000BF33K1;6.77
BBG000BN46R9;3.63
BBG000C5Z1S3;27.84
BBG004S688G4;-109.23
BBG000BKYDP9;-16.61
BBG000BX74M4;-12.85
BBG009DTD8H2;-4.51
BBG007N0Z367;-24.64
BBG000BVHBM1;-0.65
BBG005BLN209;16.52
BBG000CVWGS6;0.66
BBG000G25P51;-51.22
BBG000BX6BJ3;-45.33
BBG00BN969C1;14.08
BBG000QSXPZ9;32.99
BBG000CC53X1;26.84
BBG000BKTFN2;-47.74
BBG000Q2HM09;-0.06
BBG000BNFLM9;-57.94
BBG000JCZJS2;19.59
BBG003LFWP05;11.87
BBG000BRNLL2;-77.11
BBG000BCSST7;3.77
BBG000BSJK37;14.81
BBG000LNHHJ9;-63.28
BBG000BQ4WF8;17.45
BBG000C734W3;31.15
BBG000B9ZV28;-51.13
BBG000Q4XNV1;-3.4
BBG000BKF014;23.94
BBG000PXZFW2;-33.99
BBG00JPRDQH1;74.34
BBG000RK52V1;7.89
BBG000BGXMG9;13.81
BBG00BN961G4;-8.31
BBG000GPXKX9;-6.49
BBG000F964B6;-1.21
BBG000QPHD08;-24.82
BBG004S682J4;15.62
BBG005XZHR97;-56.73
BBG00DYNJGH9;13.31
BBG000K4ND22;-12.45
BBG000CVKZY0;56.5
BBG000BTC2N0;37.2
BBG001KJ7WJ5;45.68
BBG00JHNKJY8;14.98
BBG000BF3G77;-1.28
BBG000BQWPC5;29.93
BBG001BP92V1;-24.52
BBG000CX0P89;16.15
BBG000BKWSR6;15.38
BBG000BVLRY8;30.59
BBG000DY28W5;-83.83
BBG000PSKYX7;1.51
BBG000BBJQV0;-364.14
BBG0026ZG4W0;-16.76
BBG004RVFFC0;-17.01
BBG000BHBGN6;-49.93
BBG000BB5373;8.09
BBG00LJYS1P8;-1.53
BBG007BBS8B7;-5.29
BBG000FKMP26;-20.56
BBG000BZ9223;-34.35
BBG000CHSS88;-40.11
BBG00VCZX9Z6;81.75
BBG000BRD0D8;53.3
BBG000MZL2S9;-1.21
BBG000G2GJT7;5.62
BBG000BS4MP5;143.85
BBG004S682Z6;6.99
BBG000BLDV98;32.63
BBG000BTT3D1;41.58
BBG000BBK401;84.34
BBG000BSFRF3;-61.46
BBG000BWPXQ8;30.47
BBG000C5HS04;23.59
BBG004S68CV8;38.98
BBG000BSHH72;13.06
BBG000HGTH33;28.48
BBG000D13GN8;-67.5
BBG000BW3299;-19.24
BBG0059FN811;-54.25
BBG000BDTT76;-65.24
BBG0016T3GQ0;5.62
BBG000C90DH9;-45.86
BBG000BH6360;47.77
BBG000GRZDV1;46.42
BBG001WWJTK5;-28.34
BBG000JK9DK4;0.51
BBG004S68CP5;10.23
BBG0016MQ7C5;-22.64
BBG000G6Y5W4;12.51
BBG00FX58Q66;30.42
BBG000BPMH90;78.78
BBG000BB9Q78;32.6
BBG000BJ3PD2;-53.65
BBG00GVR8YQ9;-28.12
BBG000PPFKQ7;-6.5
BBG000MHTV89;26.96
BBG000BB65D0;39.8
BBG000FLZN98;-28.59
BBG000BR54L0;2.13
BBG000BB6WG8;22.51
BBG000G8N9C6;21.39
BBG000BN2DC2;24.47
BBG000H8TVT2;-56.9
BBG00FWQ4VD6;14.35
BBG00HXSHDQ9;-59.81
BBG007GJ2F81;-30.33
BBG000BM5SR2;8.4
BBG000QFPM65;-2.23
BBG000BBGGQ1;16.79
BBG000DQLV23;22.43
BBG000BGFGT8;10.68
BBG004Z2RGW8;-194.55
BBG0014GJCT9;-8.15
BBG000DQN9R3;-12.32
BBG004S68BH6;-66.02
BBG002NLDLV8;27.95
BBG017J18W74;16.47
BBG004S681B4;-20.29
BBG000FDBX90;19.01
BBG000BG4202;-10.46
BBG0046L1KL9;-40.16
BBG000C3FGH9;-18.38
BBG000BJQWD2;15.09
BBG000CPBCL8;-58.79
BBG000H6HNW3;-36.77
BBG000R0L5J4;3.93
BBG000C101X4;19.59
BBG000BQ2C28;8.61
BBG000BC4JJ4;24.19
BBG000G1C210;-12.3
BBG000BD8PN9;-9.04
BBG000NS3P30;21.69
BBG000BV6R84;0.01
BBG000BKNX95;-18.88
BBG000BMQCP6;3.83
BBG000C4FQG6;12.34
BBG000D2ZTS8;4.47
BBG00475KHX6;1.74
BBG003338H34;-116.84
BBG000BB6G37;-26.59
BBG000BC9938;22.03
BBG000BW6JV4;-9.36
BBG000C17X76;16.27
BBG000CGJMB9;35.58
BBG000BN84F3;-18.19
BBG0019V9M65;35.46
BBG000BH3JF8;-52.92
BBG000DS5588;3.44
BBG000BM7HL0;-29.85
BBG0065B7K59;-19.83
BBG000BT9DW0;-15.36
BBG000BKR1D6;-3.04
BBG004S681W1;-21.98
BBG000PZGB75;-117.31
BBG000BQSBB2;4.48
BBG000NLB2G3;-3.29
BBG000BGVW60;11.88
BBG00NNG2ZJ8;0.24
BBG004S68C39;18.62
BBG0025X16Y5;39.47
BBG000BX28M0;12.02
BBG004TPGBP5;-20.07
BBG002B298N6;-77.49
BBG007DLZ601;19.87
BBG000BTVJ25;49.32
BBG000BK2F42;15.83
BBG000DW4LB1;-7.97
BBG004S681M2;1.31
BBG000BXM6V2;0.35
BBG000BFPK65;-45.22
BBG004S68BR5;-27.13
BBG000C42WS4;27.98
BBG00CZNLR47;4.48
BBG001KJ2HM9;0.88
BBG00L2DB535;24.73
BBG001NDW1Z7;32.0
BBG000J094P3;-176.57
BBG004S68507;-16.93
BBG000L5CJF3;16.55
BBG000NLCCM3;-35.5
BBG000BNNYW1;-62.04
BBG000BVVQQ8;-56.1
BBG000SR0YS4;19.73
BBG000CDMJW6;8.5
BBG000H1RYG7;-23.13
BBG000BQW085;38.24
BBG000BM9RH1;-21.05
BBG005L86G05;-25.58
BBG004S684M6;-10.27
BBG000GQSVC2;32.81
BBG00KHY5S69;35.59
BBG000V07CB8;69.51
BBG002BCQK67;-4.94
BBG000KLB4Q1;-4.74
BBG0016YQTR5;-8.09
BBG000DCCZW2;28.64
BBG000BCLBY5;20.26
BBG002Q7J5Z1;-12.73
BBG000PV2M48;12.97
BBG000BPWXK1;41.61
BBG000JYP7L8;-14.57
BBG000BK5S78;112.47
BBG003CVMLQ2;10.5
BBG000CHZ857;-5.32
BBG00LBLCD02;-45.76
BBG000H3FZM6;-8.45
BBG000BSV0W5;44.09
BBG000BHX7N2;8.72
BBG000NDYB67;3.46
BBG000QX74T1;-36.44
BBG000GCSWR5;-9.58
BBG000BKFBD7;10.84
BBG000PYX812;14.73
BBG00475KKY8;32.14
BBG005TJKDZ6;-7.1
BBG000BP52R2;-8.0
BBG000HCVWW4;7.34
BBG000BZ2QG2;-25.28
BBG000BBL8V7;49.75
BBG000MBDGM6;14.8
BBG000BS5170;34.01
BBG000LLRNX3;6.97
BBG000BGKHZ3;3.96
BBG004S68598;95.59
BBG000D8RG11;18.33
BBG003NJHZT9;18.72
BBG000HGNYG8;38.81
BBG000BH2JM1;-40.77
BBG000BBXLW4;-85.2
BBG000LWNRP3;-15.65
BBG000BD2167;25.01
BBG001KS9450;16.25
BBG000BFL116;28.66
BBG00HPSG933;3.22
BBG000FY4S11;6.32
BBG000C3VHF1;23.26
BBG000BLDXH5;36.42
BBG000BCWCG1;13.33
BBG000DD3510;-46.75
BBG000BP3NW2;44.71
BBG000BCMWM1;21.79
BBG000BVXFK6;-151.23
BBG000BSHJ96;34.73
BBG000BF6RQ9;6.25
BBG000BMBL90;14.36
BBG000BJ5GK2;-17.86
BBG000B9ZXB4;-1.02
BBG000VJMH65;14.81
BBG000BBK4B9;11.04
BBG000KCZPC3;33.08
BBG000BLHRS2;10.99
BBG000BMXK89;-7.77
BBG017TGV7M2;-30.51
BBG000BJPDZ1;-19.97
BBG000G7QX50;8.65
BBG000QTF8K1;21.42
BBG000DVB833;-33.4
BBG00M1CKSK7;13.47
BBG000BFRRX8;-26.75
BBG000FQ7YR4;-39.92
BBG017BXPZ85;45.7
BBG000BWLMJ4;-5.95
BBG000BLRP41;-4.65
BBG00HVQF9K2;36.59
BBG0098VVDT9;62.88
BBG000BVDLH9;-204.99
BBG000BTT5B8;-16.34
BBG00J0BBZL0;56.26
BBG000BGCQT9;15.99
BBG000MZL0Y6;11.8
BBG000DCNK80;4.35
BBG000D9D830;-30.97
BBG000DH7JK6;-5.53
BBG000QF1Q17;-19.0
BBG000F6H8W8;-54.78
BBG004PYF2N3;-80.95
BBG009GSYN76;15.29
BBG000BJ91B1;-6.24
BBG000BKL348;-28.11
BBG000BJD1D4;29.21
BBG004S68DD6;5.47
BBG000BNBDC2;-55.77
BBG000BC7VW9;59.34
BBG003QBJKN0;-87.18
BBG000C5QMB5;-35.45
BBG000BGF8B5;2.56
BBG000BCWSS3;-55.0
BBG000BCY878;-31.67
BBG000CN3S73;64.48
BBG000BJ41X2;-31.69
BBG001R3MNY9;27.92
BBG000FP1N32;-19.15
BBG000D1Y3P1;2.37
BBG000T8ZF80;5.53
BBG000BKKQ84;3.24
BBG000BWP7D9;12.97
BBG00MVWLLM2;25.64
BBG000VH7TZ8;52.17
BBG00LV3NRG0;-109.84
BBG000BM0597;1.66
BBG000BLKK03;-3.67
BBG000C3J3C9;-6.44
BBG004S68473;9.59
BBG000BL46Q4;-19.09
BBG000BCZL41;20.75
BBG000BMKDM3;10.23
BBG000BBV4M5;27.59
BBG002B9MYC1;4.26
BBG000BBD070;-20.68
BBG000C0HQ54;-36.8
BBG000BNGBW9;-16.21
BBG000BJDB15;75.7
BBG004S683W7;-17.53
BBG000BW2QX0;22.14
BBG000CRN8N8;23.9
BBG002W2FT69;-13.62
BBG000BWJFZ4;-55.17
