hello,strategy_choice,menu,str_info,off_signals,feedback,strategy,signal
"Привет, я Торговый бот!
Я создан для того, чтобы уведомлять о сигналах и помогать зарабатывать на стратегиях на базе технического анализа. Я анализирую 1500 акций и отправляю сигналы по одной из выбранных Вами стартегий. 
Для начала нажми /start",Давайте выберем стратегию и подключим её.,"✅Подключена стратегия <b>Перепроданность по RSI</b>! Ожидайте доставки первых уведомлений.
Нажмите /strategy для подключения ещё одной стратегии 
/off для отключения сигналов 

Ожидаемое количество уведомлений в день: около 8шт.
 
📍Через 5 секунд пришлем 3 последних сигнала, как пример работы стратегии",https://telegra.ph/Strategiya-Pereprodannost-po-RSI-05-26,Сигналы выключены ❌,"Пожалуйста, оцени работу Торгового бота","Хорошо, давай выберем другую стратегию и подключим её.",🔴Sell
"На данный момент я умею работать с двумя стратегиями.
Чтобы узнать о стратегиях больше, нажми на фиолетовые гипер-ссылки:",Перепроданность по RSI,"✅Подключена стратегия <b>Скользящее среднее (cross-SMA)</b>! Ожидайте доставки первых уведомлений.
Нажмите /strategy для подключения ещё одной стратегии 
/off для отключения сигналов 

Ожидаемое количество уведомлений в день: около 8шт.
 
📍Через 5 секунд пришлем 3 последних сигнала, как пример работы стратегии",https://telegra.ph/Strategiya-Srednee-skolzyashchee-SMA-05-27,,Мы будем рады любым отзывам и предложениям. Просто напиши их ниже 🔽,,🟢Buy
Давайте выберем стратегию! 😎,Среднее скользящее (cross-SMA),,,,"Спасибо! Нам очень приятно, что бот помог 👍",,📍RSI достиг нижнего уровня
,По ссылкам ниже можно узнать о стратегиях больше:,,,,"Жаль, что бот не смог помочь 😔 
Мы будем рады получить развёрнутый отзыв. Просто напиши сообщение ниже 🔽",,📍RSI достиг верхнего уровня
,,,,,,,↘ CROSS-SMA
,,,,,,,↗ CROSS-SMA