hello,strategy_choice,menu,str_info,stock_choice,time,off_signals,feedback,strategy,errors,signal
"Привет, я Торговый бот!
Я создан для того, чтобы уведомлять о сигналах и помогать зарабатывать на стратегиях на базе технического анализа. Я анализирую 1500 акций и отправляю сигналы по одной из выбранных Вами стартегий в любое удобное время. 
Для начала нажми ""Запустить"" ниже",Давайте выберем стратегию и подключим её.,"✅Подключена стратегия <b>Перепроданность по RSI</b>! Ожидайте доставки первых уведомлений.
Нажмите /strategy для подключения ещё одной стратегии 
/off для отключения сигналов 

Ожидаемое количество уведомлений в день: около 8шт.
Можете изменить: 
Набор бумаг /stock
Время отправки сигналов /time 
 
📍Через 5 секунд пришлем 3 последних сигнала, как пример работы стратегии",https://telegra.ph/Strategiya-Pereprodannost-po-RSI-05-26,Можно получать уведомления по конкретному индексу. Какой выберем?,"В какое время могут приходить уведомления? 

Введите интервал от 0 до 24

Пример сообщения:
8-13",Сигналы выключены ❌,"Пожалуйста, оцените работу Торгового бота","Хорошо, давай выберем другую стратегию и подключим её.",Время написано некорректно ⛔,🔴Sell
"На данный момент я умею работать с двумя стратегиями.
Вы можете нажать на фиолетовые гипер-ссылки, чтобы узнать о стратегиях больше:",Перепроданность по RSI,"✅Подключена стратегия <b>Скользящее среднее (cross-SMA)</b>! Ожидайте доставки первых уведомлений.
Нажмите /strategy для подключения ещё одной стратегии 
/off для отключения сигналов 

Ожидаемое количество уведомлений в день: около 8шт.
Можете изменить: 
Набор бумаг /stock
Время отправки сигналов /time
 
📍Через 5 секунд пришлем 3 последних сигнала, как пример работы стратегии",https://telegra.ph/Strategiya-Srednee-skolzyashchee-SMA-05-27,NASDAQ-100,"🕓Без ограничений.
Уведомления будут приходить в любое время дня и ночи",,Мы будем рады любым вашим отзывам и предложениям. Просто напишите их ниже 🔽,,"Введите интервал от 0 до 24

Пример сообщения:
8-13",🟢Buy
Давайте выберем стратегию! 😎,Среднее скользящее (cross-SMA),,,S&P 500,Без ограничений,,"Спасибо! Нам очень приятно, что бот вам помог 👍",,,📍RSI достиг нижнего уровня
,По ссылкам ниже вы сможете узнать о стратегиях больше:,,,Успешно! Теперь уведомления будут приходить только по акциям индекса NASDAQ-100 👍,,,"Жаль, что бот не смог вам помочь 😔 
Мы будем рады получить развёрнутый отзыв. Просто напишите сообщение ниже 🔽",,,📍RSI достиг верхнего уровня
,,,,Успешно! Теперь уведомления будут приходить только по акциям индекса S&P500 👍,,,,,,↘ CROSS-SMA
,,,,Успешно! Теперь уведомления будут приходить по всем акциям мира 👍,,,,,,↗ CROSS-SMA