figi;datetime;last_price;sell_flag;buy_flag;strategy_id
BBG000HLJ7M4;2013-07-31;26.33;1;0;SMA
BBG000BWS3F3;2014-05-08;20.1;1;0;SMA
BBG000HLJ7M4;2014-05-14;39.67;0;1;SMA
BBG000BH0FR6;2014-05-14;35.61;1;0;SMA
BBG002293PJ4;2014-06-17;85.4;0;1;SMA
BBG000BH0FR6;2015-04-24;43.63;0;1;SMA
BBG004MN1R41;2015-06-10;13.41;1;0;SMA
BBG000BWS3F3;2015-08-13;17.81;1;0;SMA
BBG000HLJ7M4;2015-09-03;40.87;1;0;SMA
BBG000BH0FR6;2015-11-27;39.23;1;0;SMA
BBG002293PJ4;2015-12-17;38.4;1;0;SMA
BBG000BH0FR6;2016-01-07;40.25;1;0;SMA
BBG000HLJ7M4;2016-04-11;65.97;0;1;SMA
BBG000BWS3F3;2016-04-20;23.11;0;1;SMA
BBG004MN1R41;2016-05-04;13.83;0;1;SMA
BBG000BH0FR6;2016-06-30;71.96;0;1;SMA
BBG002293PJ4;2017-04-03;59.0;0;1;SMA
BBG004MN1R41;2017-04-13;13.81;1;0;SMA
BBG000HLJ7M4;2017-06-27;73.4;1;0;SMA
BBG000BH0FR6;2017-07-11;57.67;1;0;SMA
BBG000BWS3F3;2017-07-21;48.51;0;1;SMA
BBG004MN1R41;2017-08-14;12.76;1;0;SMA
BBG000BH0FR6;2017-12-29;49.44;1;0;SMA
BBG000BWS3F3;2018-04-02;40.26;1;0;SMA
BBG004MN1R41;2018-05-21;13.39;0;1;SMA
BBG000BH0FR6;2018-06-15;78.25;0;1;SMA
BBG004MN1R41;2018-08-20;12.76;1;0;SMA
BBG000HLJ7M4;2018-10-25;72.57;1;0;SMA
BBG000BWS3F3;2019-04-17;38.64;0;1;SMA
BBG004MN1R41;2019-04-29;13.19;0;1;SMA
BBG000BH0FR6;2019-06-26;67.79;1;0;SMA
BBG000BH0FR6;2019-07-10;74.71;0;1;SMA
BBG002293PJ4;2019-08-14;184.99;0;1;SMA
BBG004MN1R41;2019-11-07;13.5;0;1;SMA
BBG000BWS3F3;2020-06-09;55.74;0;1;SMA
BBG000HLJ7M4;2020-06-17;64.19;0;1;SMA
BBG002293PJ4;2020-06-22;322.9;0;1;SMA
BBG004MN1R41;2020-11-05;9.82;0;1;SMA
BBG000BWS3F3;2020-12-02;68.21;0;1;SMA
BBG000BH0FR6;2021-03-04;143.65;1;0;SMA
BBG000BH0FR6;2021-09-29;177.38;0;1;SMA
BBG000HLJ7M4;2021-10-20;68.96;1;0;SMA
BBG002293PJ4;2021-12-07;481.0;1;0;SMA
BBG000BH0FR6;2022-01-20;119.44;1;0;SMA
BBG000BWS3F3;2022-01-27;67.11;1;0;SMA
BBG004MN1R41;2022-02-15;17.6;1;0;SMA
