hello,strategy_choice,answer_without_commands,menu,str_info,stock_choice,time,off_signals,feedback,strategy,errors,signal
"Привет, я Торговый бот!
Я создан для того, чтобы уведомлять о сигналах и помогать зарабатывать на стратегиях на базе технического анализа. Я анализирую 1500 бумаг и отправляю сигналы по одной из выбранных вами стартегий в любое удобное время. 
Для начала работы нажми /start",Давай теперь выберем стратегию и подключим её.,Перепроданность по RSI,"Нажми /strategy для выбора другой стратегии, для отключения 
сигналов /off или ожидай доставки первых уведомлений.

У тебя подключена стратегия Перепроданность на RSI. Ожидаемое количество уведомлений в день:
0-8
Набор бумаг /stock: S&P 500
Время отправки сигналов /time:
В течение всего торгового дня",https://telegra.ph/Strategiya-Pereprodannost-po-RSI-05-05,Какие бумаги выбираем?,"В какое время могут приходить уведомления? 

Введи интервал от 0 до 23

Пример сообщения:
8-13",Сигналы выключены,"Пожалуйста, оцените работу Торгового бота","Хорошо, давай выберем другую стратегию и подключим её.",Время написано некорректно,🔴Sell
"На данный момент я умею работать только с двумя стратегиями. Нажми на них, чтобы узнать больше: “Перепроданность по RSI” ""Среднее скользящее (cross-SMA)""",Перепроданность по RSI,Среднее скользящее (cross-SMA),"Нажми /strategy для выбора другой стратегии, для отключения 
сигналов /off или ожидай доставки первых уведомлений.

У тебя подключена стратегия Среднее скользящее (cross-SMA). Ожидаемое количество уведомлений в день:
0-8
Набор бумаг /stock: S&P 500
Время отправки сигналов /time:
В течение всего торгового дня",https://telegra.ph/Strategiya-Srednee-skolzyashchee-SMA-05-05,NASDAQ-100,Без ограничений. Уведомления будут приходить в любое время дня и ночи,,Мы будем рады любым вашим отзывам и предложениям. Просто напишите их ниже,,"Введи интервал от 0 до 23

Пример сообщения:
8-13",🟢Buy
,Среднее скользящее (cross-SMA),"Ага, подключаю стратегию",,,S&P 500,,,,,Без ограничений,"❓(название бумаги короткое) название бумаги длинное, цена"
,По ссылкам ниже вы сможете узнать о стратегиях больше:,,,,Количество бумаг изменено,,,,,,📍RSI достиг нижнего уровня
,,,,,,,,,,,📍RSI достиг верхнего уровня
,,,,,,,,,,,📍Пересечение SMA вниз
,,,,,,,,,,,📍Пересечение SMA вверх
,,,,,,,,,,,Купить (название бумаги) по (цена) в Тинькофф Инвестициях